,Hash,sample1,sample2,t0,t1,t2,t3,t0_Area,t1_Area,t2_Area,t3_Area,Total
83,-9135959212292894012,EC12,EC17,771.5175236203909,1330.1034015702091,1428.6166996896277,1415.4195628264374,567.0,502.0,471.0,468.0,2.0
84,-9134867140802588763,Mono2,PK,744.6630990396175,1086.0958701015504,980.0541472647571,901.920015020856,586.0,495.0,428.0,387.0,2.0
85,-9134141162993328355,OGI19-L,Og92,616.0733162246639,1030.541276607989,1009.5961986264086,866.9738564603293,569.0,517.0,436.0,388.0,2.0
86,-9132916695390271428,Gh9,Og85,933.321455367886,1366.1128689664924,1214.2395420830464,1093.751105090197,489.0,688.0,605.0,505.0,2.0
87,-9129916527954972690,Gh50,OGI33-L,693.5982210678789,4763.73109877143,3879.191756942639,3706.5131111840096,541.0,543.0,486.0,470.0,2.0
88,-9129373404753165180,EC12,ParPR2,936.1913191191356,1150.104582677105,1324.8157067143316,1408.0590045794029,535.0,550.0,479.0,429.0,2.0
89,-9128965360576927281,Gh43,ParPR2,811.5164694623109,966.7854160886184,944.5941587208418,924.813883959576,584.0,547.0,468.0,437.0,2.0
90,-9127670415266513689,Blank2,PAg1,666.5659155311668,814.338560509183,818.7345258595682,870.8275921676264,607.0,537.0,433.0,283.0,2.0
91,-9127445225697728688,Gh12,Gh50,952.8126288049876,7499.377261363543,4441.981674047938,4739.507377732848,513.0,540.0,475.0,417.0,2.0
92,-9125737328649204350,Gh30,Gh43,749.8978120390273,829.2581618379453,760.7216221662203,803.0118374818152,462.0,447.0,403.0,188.0,2.0
93,-9125629859310980964,CF,EC9,809.760057167045,976.4914022903444,973.8292370183832,1004.0874958042538,620.0,591.0,535.0,501.0,2.0
94,-9124749379938172083,EC12,RP1_B,661.4926169973176,1095.1409538990504,1323.9262948936205,1479.4134700352647,482.0,571.0,516.0,512.0,2.0
95,-9122942267672247610,Og122,ParPR2,881.7778985538442,1006.228402436626,968.3015812601502,971.2459683990731,561.0,406.0,418.0,408.0,2.0
96,-9122902657026350514,CF,Gh35,770.2862272402836,878.2853661074031,865.0161242463495,854.5698443480734,585.0,608.0,576.0,563.0,2.0
97,-9122494612850112615,EC9,Gh24,703.2624394162933,820.4737902243636,825.465327332345,810.8305683363099,557.0,603.0,544.0,537.0,2.0
98,-9120901711716714885,Gh35,KA,788.1672018546609,1013.6391938397056,994.6480327612112,991.1098886434962,654.0,640.0,577.0,557.0,2.0
99,-9120057354372662770,EC1,EC18,801.3147569804302,1239.359432686819,1254.2590459424966,1280.4187932287657,727.0,680.0,656.0,622.0,2.0
100,-9119266580922389684,Gh44,ParPR2,854.3232410464528,1041.2827200595,967.975446253344,967.596737120754,563.0,493.0,466.0,476.0,2.0
101,-9119044051771252132,CB,KA,841.818606137555,1203.6578463578014,1181.4513371441174,1211.9774023101988,505.0,478.0,452.0,436.0,2.0
102,-9118858536746151785,EC10,SF2,761.3302251354388,1365.7867494900083,1336.21709145641,1344.0436713510865,558.0,459.0,435.0,431.0,2.0
103,-9116570735162833079,CF,Gh24,656.5792580817626,845.4446777309645,829.9753399750713,1012.6159600299962,499.0,775.0,645.0,138.0,2.0
104,-9116311126017660621,Blank2,LA,748.9747452947839,844.1052725824766,863.5306256071843,886.9528454289174,612.0,554.0,477.0,443.0,2.0
105,-9115816019843529201,Mono1,Ut14,856.8435106426176,1163.6975150295216,1028.1016073984874,1008.2161584676552,564.0,654.0,589.0,505.0,2.0
106,-9114996589274005378,EC14,SF2,827.7094864695509,1549.2621610298354,1437.2494505071095,1434.279185880093,622.0,509.0,488.0,480.0,2.0
107,-9114430963989900219,PK,SF2,840.9036616037909,1261.62489064319,1183.7546169263042,1239.117826910706,581.0,506.0,480.0,462.0,2.0
108,-9113479796611854810,EC12,Mono2,806.0070246990164,1465.654958422881,1534.4895942302642,1614.5555798476182,608.0,576.0,487.0,440.0,2.0
109,-9111768557346282447,Mono1,Og90,794.5381603189016,1428.3264532726384,1108.1139549624766,1016.1804301969332,593.0,569.0,545.0,521.0,2.0
110,-9111360513170044548,Og90,Og90,764.592100020254,1150.8226731893055,1068.8016700150274,1021.7079299979832,624.0,614.0,611.0,609.0,2.0
111,-9111360513170044548,Og90,Og90,768.1417644994747,1156.165436166838,1073.7636455877332,1026.4512700706257,624.0,614.0,611.0,609.0,2.0
112,-9111360513170044548,Og90,Og90,768.1417644994747,1156.165436166838,1073.7636455877332,1026.4512700706257,624.0,614.0,611.0,609.0,2.0
113,-9111360513170044548,Og90,Og90,771.7245417653855,1161.55803871987,1078.7719085883527,1031.238858045836,624.0,614.0,611.0,609.0,2.0
114,-9110268441679739299,PAg1,PK,742.6789949191734,885.0826502124391,851.9214913570534,841.5436962021641,581.0,480.0,437.0,414.0,2.0
115,-9110071989620997768,LA,Ut12,845.3320500240288,5302.207212501396,2806.742355807104,2637.469845355196,659.0,555.0,406.0,165.0,2.0
116,-9108937227940476636,CF,EC12,778.7580603451886,1037.5299670718873,978.3063253451312,1015.6103865417635,516.0,600.0,587.0,552.0,2.0
117,-9108529183764238737,EC1,Gh30,749.7500085682179,5363.871365027645,3349.799975450557,3171.657577759798,615.0,462.0,436.0,424.0,2.0
118,-9108340262624302807,Gh60,Mono1,638.6626758423641,7601.947391705774,3948.587589402414,3445.305794942273,563.0,551.0,476.0,437.0,2.0
119,-9107648704391429856,EC17,Mono2,694.3937559671049,1333.3201923677263,1371.4845707297934,1320.8164781218156,533.0,520.0,474.0,467.0,2.0
120,-9107437112273933488,CF,Og87,787.9769228972683,929.72949220113,897.6812607329415,909.5828291107052,622.0,597.0,551.0,489.0,2.0
121,-9105841592125505383,BI,Ecoli,718.4875460988768,1024.2352983109904,1006.7971999169596,1000.8407285444076,547.0,537.0,465.0,457.0,2.0
122,-9105301151836515806,KA,Og90,796.2176601968713,926.056660896784,903.3784675022804,921.0369210609148,592.0,582.0,563.0,538.0,2.0
123,-9103801036169972658,EC16,EC16,817.0983513525416,1319.8585916362192,1413.2539394757612,1454.0463660701987,590.0,530.0,476.0,439.0,2.0
124,-9103801036169972658,EC16,EC16,826.1719086366005,1334.5151045495604,1428.9475711610153,1470.1929816818647,590.0,530.0,476.0,439.0,2.0
125,-9103801036169972658,EC16,EC16,826.1719086366005,1334.5151045495604,1428.9475711610153,1470.1929816818647,590.0,530.0,476.0,439.0,2.0
126,-9103801036169972658,EC16,EC16,835.449245414535,1349.5007823857609,1444.9936600162384,1486.7022278533143,590.0,530.0,476.0,439.0,2.0
127,-9103389649776686734,CB,EC14,758.1366092827665,1331.78205345947,1395.505563018322,1461.1216369715537,557.0,467.0,421.0,412.0,2.0
128,-9102438482398641325,Gh62,SF1,718.0893229493156,1272.7949156322932,1314.536450567497,1377.8149010613738,576.0,576.0,478.0,431.0,2.0
129,-9099753573672725904,Ecoli,LA,712.2683342110602,1050.9767636766796,1045.2893314295943,1035.4849195866177,576.0,502.0,467.0,466.0,2.0
130,-9098873094299917023,Gh62,PAg3,796.1515015458443,909.3737770326952,859.8688034845488,866.4927877928434,456.0,478.0,451.0,436.0,2.0
131,-9098802406294680495,Og92,SF2,768.9282226012599,953.2640160754354,919.3700233540384,923.8059068127752,583.0,525.0,477.0,465.0,2.0
132,-9097330288443157992,Mono2,OGI33-L,727.4610107317416,5627.808743415534,3250.700241719373,3101.286436554345,591.0,614.0,581.0,555.0,2.0
133,-9095967734671826659,EC10,Ut22,969.4837852932212,1329.0940931656926,1053.060907374224,1038.31151999264,599.0,520.0,503.0,502.0,2.0
134,-9094667881799540220,EA,EC9,1069.2811916561786,1347.4785335239096,1254.0953271009212,1291.9816540585623,630.0,498.0,463.0,433.0,2.0
135,-9094259837623302321,OGI33-L,Og84,601.6983317010557,896.3312253679951,729.9167417485688,678.8940557871663,523.0,545.0,514.0,508.0,2.0
136,-9092739702744103728,EC18,Gh35,770.4959902888386,907.4841049749208,910.2239156214602,883.3924056284771,566.0,611.0,598.0,574.0,2.0
137,-9091746846471198614,Blank2,OGI33-L,729.5957065373082,6190.0200450072,2768.2506259104057,6204.445663925638,691.0,678.0,562.0,260.0,2.0
138,-9091338802294960715,Gh68,Og122,860.9979840086964,1865.7384919719088,1403.6109758376174,1292.369508803577,554.0,603.0,585.0,562.0,2.0
139,-9090831542901322681,Og122,Og85,921.47947194569,1251.4916166923272,1327.4354624304422,1256.4402075455766,591.0,483.0,428.0,415.0,2.0
140,-9090548028844687629,KA,KA,759.8470186302836,937.049317835342,920.0553519005524,930.8550397514904,579.0,533.0,498.0,491.0,2.0
141,-9090548028844687629,KA,KA,761.2956750471609,938.8358123190076,921.8094472075468,932.6297247781544,579.0,533.0,498.0,491.0,2.0
142,-9090548028844687629,KA,KA,761.2956750471609,938.8358123190076,921.8094472075468,932.6297247781544,579.0,533.0,498.0,491.0,2.0
143,-9090548028844687629,KA,KA,762.749865772968,940.62913175596,923.5702436931008,934.4111896423811,579.0,533.0,498.0,491.0,2.0
144,-9088110770367237784,EC11,Gh22,842.101797985178,4315.399824678108,2928.8444764908195,2798.994785664994,565.0,557.0,508.0,478.0,2.0
145,-9084460010391908150,EC16,PAg1,843.6278091096252,1332.9319529057034,1743.999507028432,2206.649064408126,643.0,532.0,445.0,211.0,2.0
146,-9082652898125983677,Gh50,Og85,822.1277896083168,1629.986904057088,1708.029016818288,1661.1312041908625,495.0,363.0,430.0,439.0,2.0
147,-9081640022640423118,EC11,PAg3,852.6933040961351,913.78211474893,894.4758781935703,954.6114529483,567.0,464.0,437.0,309.0,2.0
148,-9081231978464185219,EC14,Mono1,707.7382032499468,961.8207308763688,828.4292658824868,792.2565533130464,641.0,591.0,492.0,348.0,2.0
149,-9079731862797642071,Blank1,PAg3,701.0225489100865,763.0434371082856,735.9866392659783,739.1297806067222,549.0,584.0,557.0,567.0,2.0
150,-9077069456154024299,Gh43,PAg1,673.7712441144579,799.0860844522548,761.4756268118839,766.155065424991,597.0,587.0,569.0,543.0,2.0
151,-9074646170924456387,EC1,Gh61,709.8390526571326,4715.635977357748,2590.8145959542444,2304.1537703550425,677.0,729.0,615.0,507.0,2.0
152,-9074238126748218488,Gh59,Og85,944.0200481522728,1604.0466035218528,1476.2623478657993,1359.7373653130055,542.0,555.0,535.0,510.0,2.0
153,-9072144856501016689,PK,SF1,819.4408754170482,1155.3614240645989,1193.7394806817542,1228.0854500779385,572.0,572.0,514.0,472.0,2.0
154,-9070190664250971734,Mono1,Og87,785.3375744254481,4434.287729549704,2375.9579057086594,2346.384199843464,629.0,597.0,545.0,500.0,2.0
155,-9066962632323248803,Gh54,Og84,698.4398676451358,878.6803572197309,780.1516029059733,753.6229536895505,629.0,581.0,536.0,509.0,2.0
156,-9062631187250899844,EC14,Gh44,660.5902225287768,1073.241876550129,1773.2929327175302,2705.003457640293,549.0,536.0,494.0,477.0,2.0
157,-9062557157028615291,Gh50,PAg3,916.9238097110592,994.7555625344522,947.751591915591,972.696228401694,590.0,552.0,537.0,475.0,2.0
158,-9059560736431044173,Ecoli,Gh24,727.5322395004382,866.3859685389463,790.5443295299685,758.8749481081333,612.0,509.0,470.0,454.0,2.0
159,-9057632557375607681,EC18,SF1,643.7303028156526,1210.949099823685,1296.8133696499413,1308.9678120855704,564.0,544.0,484.0,467.0,2.0
160,-9055044180954274462,CB,PH,831.3974773350517,1053.4123019869571,1016.66610628023,1025.4059072394407,586.0,542.0,498.0,446.0,2.0
161,-9054404525447884750,EC1,RP2,686.0003875637484,1192.6616237730882,1490.615329905267,1620.9321360105323,561.0,577.0,517.0,480.0,2.0
162,-9053498032880467406,Blank2,Mono1,734.5263149429593,5938.196667078727,3298.0162130422045,3243.7523090791465,635.0,603.0,581.0,552.0,2.0
163,-9052681944527991608,EC17,Og85,845.5912714945401,2022.005959108972,,1720.8038369959827,601.0,205.0,,122.0,2.0
164,-9051589873037686359,EC1,PH,655.2576204531067,890.4113703634905,829.062136632037,824.7098911334566,521.0,615.0,562.0,544.0,2.0
165,-9051457476924934681,Gh60,Og87,781.8155851132569,6353.462390700526,2518.107316386689,1857.1003795789693,681.0,487.0,307.0,165.0,2.0
166,-9051161809648793015,OGI19-L,SF1,766.3278925687887,1339.0505434470708,1344.16010440291,1344.951832673889,601.0,618.0,588.0,559.0,2.0
167,-9049453912600268677,EA,Ecoli,1052.0030395615545,1227.3738066169474,1227.703736095302,1249.60492979662,592.0,606.0,531.0,477.0,2.0
168,-9041891093383148762,EC1,Gh35,749.1057762587199,1038.1932749612824,991.2306098557224,949.93884767031,587.0,585.0,548.0,525.0,2.0
169,-9041730699455376439,BI,Og87,833.6487719992842,1103.1531921504986,1823.3246545599047,1953.0715097114755,678.0,217.0,370.0,227.0,2.0
170,-9041483049206910863,SF1,SF1,728.8434736622398,1259.2586447846452,1282.902997605768,1295.465090083245,587.0,543.0,467.0,446.0,2.0
171,-9041483049206910863,SF1,SF1,731.6387339097214,1264.0881531197847,1287.8231867549737,1300.433457365337,587.0,543.0,467.0,446.0,2.0
172,-9041483049206910863,SF1,SF1,731.6387339097214,1264.0881531197847,1287.8231867549737,1300.433457365337,587.0,543.0,467.0,446.0,2.0
173,-9041483049206910863,SF1,SF1,734.4555174657291,1268.9548483315386,1292.7812610167234,1305.440080728229,587.0,543.0,467.0,446.0,2.0
174,-9035581268981249381,EC17,Mono1,704.3479187909633,1225.0177244779068,1965.7959542401568,1793.2208696330767,613.0,500.0,158.0,113.0,2.0
175,-9035259951728561773,Og90,SF1,909.650638234586,1174.2610420106128,1126.1985826675968,1071.3774123925066,679.0,640.0,569.0,442.0,2.0
176,-9033107888475042770,EC1,KA,728.9853416665251,899.9741422642883,879.0580343318886,894.510546994358,593.0,556.0,502.0,469.0,2.0
177,-9026637140748228104,Og84,PH,748.4329481032559,934.387123225328,907.0452632825952,916.8361802877172,612.0,571.0,503.0,502.0,2.0
178,-9025570254253038437,EC14,KA,872.7451778427862,1009.4745609132642,992.2830657983249,1042.7610475027952,579.0,568.0,539.0,500.0,2.0
179,-9024630023908634212,Gh30,Og85,879.0446007445148,1585.3418112639654,1753.505296513513,2273.9571760840918,657.0,563.0,491.0,372.0,2.0
180,-9024382373660168636,Gh43,PAg1,853.3413735983705,999.3699885298546,956.6906148448492,971.2944871443248,566.0,316.0,324.0,268.0,2.0
181,-9023642075197601945,Blank1,EC1,801.6816925532833,6609.553310558944,3261.541879247324,2966.4272015411493,556.0,599.0,572.0,535.0,2.0
182,-9023341500359587432,Gh40,RP2,668.8793475434453,1145.226395941309,1196.3057793807784,1296.6266663462563,504.0,437.0,390.0,336.0,2.0
183,-9022933456183349533,EA,EC9,1042.9609941317133,1299.5490257219797,1335.3193061179163,1368.1244991867895,569.0,558.0,475.0,428.0,2.0
184,-9022066574261829285,Gh44,Og84,664.5132268024972,828.2241523636528,827.3179022171764,1303.8008771814923,579.0,503.0,300.0,114.0,2.0
185,-9020113468431864501,PAg1,SF1,719.2264203563126,835.1885470747834,811.5309783399993,843.3670356153241,567.0,507.0,472.0,423.0,2.0
186,-9019705424255626602,EC1,SF1,778.876024434188,1324.0118077115544,1344.940129645643,1396.02317479554,611.0,559.0,477.0,419.0,2.0
187,-9019643289032261373,EC17,Og84,708.184362475141,910.03909021808,1246.277212851148,1381.3965887527745,593.0,546.0,508.0,495.0,2.0
188,-9019235244856023474,Og87,ParPR2,866.5001420787818,980.5344659307444,963.7688635805872,1068.870284596166,611.0,534.0,420.0,216.0,2.0
189,-9018798931688209258,Gh24,Gh62,712.9492340234266,777.2330697340566,741.2468114311441,736.6447111562246,608.0,579.0,548.0,528.0,2.0
190,-9018390887511971359,EC12,Gh24,697.1081110543047,761.3649289042237,764.72667536255,759.6184946118534,563.0,560.0,535.0,555.0,2.0
