,Hash,sample1,sample2,t0,t1,t2,t3,t0_Area,t1_Area,t2_Area,t3_Area,Total
17,-9196942643299645119,EC16,PP,817.6711566007626,820.976551641355,804.2129445137127,953.3971452147264,609.0,621.0,497.0,127.0,2.0
18,-9196863447294900429,Gh62,RP2,833.8887424691467,1235.0578432531847,1399.850798020544,1393.881273960904,678.0,733.0,702.0,659.0,2.0
19,-9196731051182148751,Blank1,CB,810.3745099786843,1176.3435382572743,964.4692115664656,1535.9000737473164,541.0,637.0,418.0,117.0,2.0
20,-9194142674760815532,Blank1,EC9,788.793506822432,10758.583632636044,4615.201766837682,3982.947893076957,602.0,602.0,559.0,485.0,2.0
21,-9193731288367529608,Ecoli,Gh28,802.6742782782862,1728.866108902306,1373.1067474739502,1349.5178308893642,670.0,649.0,594.0,535.0,2.0
22,-9192214495705379040,PAg1,SF2,805.2101177481767,908.813848603648,872.3379948034027,881.1109050731536,544.0,508.0,524.0,522.0,2.0
23,-9191806451529141141,EC10,Og122,937.207962482859,2139.077962222762,1456.7156989948396,1211.762691252132,669.0,585.0,597.0,586.0,2.0
24,-9187004273712590509,Gh24,Og87,725.3435878098679,882.4381197570405,735.210526069445,778.5487895572213,661.0,660.0,509.0,185.0,2.0
25,-9185763767191219819,Gh24,PH,848.3911212297295,936.7014275110738,917.8939041306228,924.9018924010146,678.0,672.0,637.0,628.0,2.0
26,-9185689736968935266,EC17,Mono1,768.9057943206664,1152.2542731737456,1132.218869431773,1134.6240625624455,706.0,716.0,681.0,626.0,2.0
27,-9184809257596126385,BI,Blank2,702.4904924417046,873.7668966286369,,,665.0,1455.0,,,2.0
28,-9181173181492165555,Og84,PAg1,739.9395364432615,798.1313601335606,756.0027179371871,748.715724230629,669.0,515.0,539.0,530.0,2.0
29,-9180765137315927656,Blank2,Gh43,754.3349292887532,793.4462462515764,762.2028538675528,753.140896403393,680.0,659.0,647.0,639.0,2.0
30,-9178341852086359744,Gh60,Og87,872.2448215053533,986.6828874562334,927.3317794736088,922.8372803090266,623.0,726.0,689.0,694.0,2.0
31,-9178176760894594437,EC12,Gh24,875.137243111661,889.6249207388227,844.7771206252581,838.0091936645091,496.0,706.0,651.0,599.0,2.0
32,-9174702433765350889,Og85,SF2,919.9619384859468,1431.077599453088,1491.2985923308545,1547.2191735115734,619.0,605.0,531.0,442.0,2.0
33,-9170205897501236623,LA,PAg3,831.8019226913837,831.7721251901992,788.8410576654089,789.2101418741082,584.0,638.0,609.0,558.0,2.0
34,-9169566241994846911,CF,PH,862.9175134645282,861.5690028661975,862.7908707216378,875.1104167201994,617.0,694.0,547.0,405.0,2.0
35,-9166660882366756547,Gh28,Gh40,930.8651764774752,5797.92550285417,3142.423067467656,2950.866627634353,736.0,797.0,800.0,777.0,2.0
36,-9164072505945423328,Gh43,SF1,830.5243653923816,985.8337045476716,926.9959412390916,918.6427474556518,652.0,666.0,633.0,602.0,2.0
37,-9163876053886681797,RP1_A,SF1,955.2453682614944,1435.7153686655306,1506.4960195522406,1861.2966358067688,709.0,689.0,549.0,322.0,2.0
38,-9163664461769185429,Blank1,EC16,918.8501668533088,1262.855978865106,1364.9732095931531,1394.373053416159,730.0,746.0,697.0,666.0,2.0
39,-9162375938220138649,Blank2,Gh12,920.4668584286378,6355.549883486908,3176.164720508893,3276.882756033928,548.0,667.0,612.0,517.0,2.0
40,-9162144326889986836,CF,PK,765.3686603541049,855.5062004837076,853.1192933043651,835.1779971414107,680.0,663.0,651.0,618.0,2.0
41,-9160346723918926703,OGI19-L,PAg3,768.5114519655997,871.679771473179,845.4764011451618,844.2489265121604,526.0,650.0,593.0,519.0,2.0
42,-9159147906292415718,EC10,Gh30,816.7513429338807,4825.396037041026,3190.682580614145,3269.8870844128583,700.0,670.0,607.0,550.0,2.0
43,-9157601758218608662,Gh67,OGI33-L,775.7364594924043,2203.047202343107,2885.883714247679,2000.4287896451,608.0,674.0,639.0,610.0,2.0
44,-9150562572387783774,Mono2,PAg1,857.3354534429528,917.1771796542284,871.1076818753463,888.859588625274,655.0,560.0,525.0,443.0,2.0
45,-9149769720688548079,BI,EC11,801.8286747110003,859.5989809980733,870.5786157679513,887.6296900652354,650.0,621.0,600.0,574.0,2.0
46,-9148818553310502670,OGI33-L,ParPR2,923.7626605719644,1017.488833649322,988.3158180809768,990.5564531215712,594.0,724.0,686.0,668.0,2.0
47,-9146699269868692408,Gh68,Og85,1057.46910523566,1216.8925465213,1118.2979334484417,1165.8934134764154,515.0,508.0,454.0,395.0,2.0
48,-9146474080299907407,Gh30,OGI33-L,661.6397692947676,5006.639370688533,2850.2389221677463,2990.6809416774504,629.0,496.0,439.0,354.0,2.0
49,-9146066036123669508,EA,EC16,968.7979692376144,1148.948533044441,1138.1098255087336,1149.953045412751,716.0,477.0,429.0,351.0,2.0
50,-9145275262673396422,Gh38,Gh61,790.1034997235391,1553.3638573497608,1306.6175752386685,,708.0,521.0,467.0,,2.0
51,-9144771090813255916,EC14,PAg3,910.6784334649168,995.287639380158,944.5714099518268,956.6197776407084,691.0,617.0,575.0,467.0,2.0
52,-9144519888049862452,Gh38,Og90,891.7554207393106,1266.4028967744337,1114.3333354249385,1058.3537019345488,632.0,528.0,469.0,422.0,2.0
53,-9141971122274426329,Blank1,Blank2,869.7885139543944,795.1112899762865,773.9430395010992,768.2721940655472,699.0,768.0,737.0,353.0,2.0
54,-9140639908535163666,Gh28,OGI19-L,882.661741170435,3018.273555120195,1880.8920004252464,1793.9654720948056,521.0,639.0,567.0,527.0,2.0
55,-9140003332573092741,EA,PH,1071.943874215025,1228.4172170784454,1220.801496417549,1233.3182820731786,661.0,683.0,629.0,613.0,2.0
56,-9138711729479727174,Gh68,PAg1,956.7398542141937,990.7635338764376,991.6210336129805,,487.0,472.0,403.0,,2.0
57,-9136144727317994359,CF,SF2,743.9783319319929,876.3138968897147,855.3543149243587,875.5017246417676,666.0,647.0,591.0,497.0,2.0
58,-9135959212292894012,Gh12,Gh35,1062.6980571668475,1314.3064469073113,1291.9399643755935,1269.7391048508953,686.0,699.0,671.0,637.0,2.0
59,-9134867140802588763,EC10,EC16,806.0783831879917,1349.568094332987,1670.6860672329951,1981.5061711896192,710.0,618.0,517.0,339.0,2.0
60,-9134141162993328355,PAg3,RP1_B,775.6058668651195,820.4966859558486,790.4528473213136,792.3933404681263,558.0,667.0,626.0,583.0,2.0
61,-9132669045141805852,Gh29,RP1_B,748.2450492466985,1050.4372970668312,1075.2228663445132,1124.4456091480995,535.0,494.0,471.0,431.0,2.0
62,-9131309833587522544,Gh38,Gh60,916.1617126754428,1210.2913100834437,986.2931629645184,935.8686819225258,730.0,702.0,599.0,306.0,2.0
63,-9129916527954972690,Gh62,PP,905.586501152802,936.952447549549,883.5868351535964,877.1973584257761,730.0,512.0,590.0,583.0,2.0
64,-9128965360576927281,EC14,LA,802.1070070389821,935.2385988463072,896.7489641716252,919.2594339609636,535.0,537.0,469.0,397.0,2.0
65,-9128869232893024674,Gh43,Og90,887.0146919351888,973.7243900136136,946.6702085739064,928.483164910538,626.0,718.0,681.0,667.0,2.0
66,-9126677558993608575,Blank2,PK,757.7322875526223,901.7994771837654,862.4202679432309,843.5581203636016,722.0,668.0,669.0,662.0,2.0
67,-9125737328649204350,Gh50,Og90,802.8155216615846,1331.7090701987645,1056.8274604387727,946.8572831550314,703.0,516.0,473.0,445.0,2.0
68,-9124749379938172083,EC1,Gh22,867.2823987614,4072.190226423282,2579.4337195429785,2239.30757368896,729.0,692.0,692.0,670.0,2.0
69,-9124537787820675715,Gh35,Gh54,811.0540052216166,1020.6818750921047,965.1206908209518,950.0321434071444,561.0,674.0,636.0,613.0,2.0
70,-9122902657026350514,Gh9,SF1,835.9632644371765,920.8420834456452,926.3556085917356,916.0069360187554,531.0,571.0,525.0,503.0,2.0
71,-9122494612850112615,EC12,PK,967.5464770726628,1031.352777318521,989.7572143823852,979.5886950921184,672.0,717.0,694.0,689.0,2.0
72,-9121875381177057943,CF,Gh9,762.1330217095625,855.6409903923387,792.261341424619,763.6286433111165,616.0,638.0,600.0,587.0,2.0
73,-9120901711716714885,EC18,SF1,854.5789690687961,1310.0726528743228,1290.2558237803355,1329.8363905428591,723.0,713.0,688.0,660.0,2.0
74,-9120057354372662770,Gh30,Gh60,697.8119073179205,7187.22507217458,3223.5606865583127,2915.1542853232336,659.0,648.0,609.0,558.0,2.0
75,-9119266580922389684,EC16,OGI19-L,825.7113282458268,1265.986328653931,1336.9442637106897,1526.3646249614023,666.0,669.0,647.0,633.0,2.0
76,-9119044051771252132,Blank2,Ut12,923.1143906241572,11106.652834600098,5220.768556687724,4975.313316620703,679.0,584.0,554.0,507.0,2.0
77,-9117766465255846536,Blank1,EC1,789.7033656333839,5632.619534415834,3428.794182082257,2358.4293947543306,688.0,711.0,661.0,622.0,2.0
78,-9117658995917623150,Gh24,RP2,825.440384057395,835.362928575947,828.5495820793371,852.6832139641792,464.0,575.0,605.0,605.0,2.0
79,-9116311126017660621,Gh35,PAg1,853.0714478448041,1043.1331002666177,915.0558699346716,901.759690373024,466.0,439.0,453.0,499.0,2.0
80,-9114430963989900219,EC14,SF1,933.2658118787102,1722.4697486632865,1605.3922108500306,1627.2479926758374,689.0,559.0,516.0,457.0,2.0
81,-9113479796611854810,EC1,Gh43,796.5323841680101,898.0149974371869,838.9595397491979,817.5091349856382,692.0,740.0,693.0,691.0,2.0
82,-9111768557346282447,CF,Gh40,694.5765690130479,793.177055771482,777.8300392915146,779.0510644522632,485.0,537.0,492.0,468.0,2.0
83,-9111434543392329101,Gh44,Og87,824.3749064259771,1027.9161337896062,1194.365924573112,1125.2190564073578,693.0,670.0,571.0,395.0,2.0
84,-9110268441679739299,Og92,RP1_B,645.431567819059,704.6295719416327,675.9893521971429,673.8256544573693,670.0,604.0,619.0,605.0,2.0
85,-9108340262624302807,EC11,Og90,857.6286958976999,1499.4550277388762,1179.8655531458132,1045.5674499467082,638.0,577.0,387.0,191.0,2.0
86,-9105841592125505383,EC12,Gh50,1118.1375041683702,1791.2221797543823,1526.6486221660668,3252.136629448824,705.0,697.0,386.0,271.0,2.0
87,-9104012628287469026,Gh24,Og84,736.0659454691113,753.7219718344987,721.808637580246,715.8963305400915,745.0,697.0,683.0,630.0,2.0
88,-9103801036169972658,EC17,EC18,834.548090047329,1164.5757881255263,1187.607343403718,1194.1023807566105,673.0,646.0,612.0,593.0,2.0
89,-9103389649776686734,EC17,ParPR2,962.7145510936804,1028.6669700583225,1018.4055583426444,1039.129409896207,661.0,667.0,645.0,632.0,2.0
90,-9102956678825920543,Gh28,Ut14,976.2692375802862,1244.2330390142183,1104.6134296077869,1087.880534713551,665.0,605.0,584.0,556.0,2.0
91,-9102846526574879224,CF,OGI19-L,698.4558125076138,802.7840219336489,758.3856713346573,755.4847306066251,632.0,678.0,610.0,569.0,2.0
92,-9100558320370880923,EC17,Gh43,929.5529469136554,974.2821074734547,985.0555716336286,1043.0922350055032,661.0,548.0,514.0,499.0,2.0
93,-9099753573672725904,Gh12,Ut22,1222.3661230314997,1668.518200162884,1490.4485549770582,1435.1736619282765,713.0,511.0,475.0,457.0,2.0
94,-9099210450470918394,Gh28,SF2,889.3107870574588,1376.931680813806,1346.6603993286008,1336.4540017044046,674.0,663.0,626.0,585.0,2.0
95,-9098802406294680495,EC9,PAg3,981.7140974882394,1099.8521288689176,1015.4308455504976,1011.3893215432828,649.0,595.0,591.0,553.0,2.0
96,-9097969943949547704,CB,EC9,951.86251567159,1170.325861874166,1311.456725472288,1616.5731154773691,657.0,656.0,637.0,619.0,2.0
97,-9097330288443157992,PAg3,PAg3,981.3366916600658,1026.3241062173915,978.6607672672236,981.715435333953,673.0,554.0,521.0,479.0,2.0
98,-9097330288443157992,PAg3,PAg3,977.663687416552,1022.4827204530624,974.9977786297032,978.041013506512,673.0,554.0,521.0,479.0,2.0
99,-9097330288443157992,PAg3,PAg3,977.663687416552,1022.482720453062,974.997778629703,978.0410135065118,673.0,554.0,521.0,479.0,2.0
100,-9097330288443157992,PAg3,PAg3,974.0180757159318,1018.6699829878756,971.3621078406574,974.3939947940264,673.0,554.0,521.0,479.0,2.0
101,-9095967734671826659,EC16,Gh22,932.2195277912544,1342.2543078612568,1413.8959759136346,1460.7484947805258,459.0,436.0,424.0,394.0,2.0
102,-9094985815432562729,PAg1,PAg3,749.8191885244132,936.0021973000344,883.8562819761165,901.3131239453666,454.0,456.0,408.0,395.0,2.0
103,-9094667881799540220,Gh11,Gh30,876.4921760179557,942.4231907324652,925.2549780481178,919.6913505904162,601.0,578.0,589.0,581.0,2.0
104,-9094333867845586874,Gh61,RP2,780.197321738752,956.822054133179,985.4580763827604,1157.5119159254696,598.0,536.0,426.0,240.0,2.0
105,-9092331658567865829,EC9,Gh43,1049.6243383866738,1092.5822448507654,1045.4874065402696,1029.6252519174886,684.0,731.0,703.0,682.0,2.0
106,-9091338802294960715,Blank2,EC14,778.6114576277038,6247.636925383228,5635.63843815843,3618.549505560117,661.0,557.0,531.0,496.0,2.0
107,-9090699146788571003,OGI19-L,PAg1,769.4684133250047,783.7057037636249,911.4163135269504,988.314694688216,606.0,582.0,179.0,171.0,2.0
108,-9090548028844687629,EC12,RP1_B,823.014225626162,1103.017966542711,1136.760715832301,1207.72994737076,629.0,754.0,734.0,721.0,2.0
109,-9089743282146532610,Gh28,Og122,942.7432984762964,4419.3244936876,2964.010079421421,2823.350187453815,531.0,507.0,477.0,413.0,2.0
110,-9088110770367237784,EC14,Gh54,736.9463371273051,5217.635797902863,2609.386398281448,2405.349740974507,604.0,640.0,610.0,537.0,2.0
111,-9080139906973879970,Gh40,OGI33-L,684.7174051556692,4542.734009351569,2291.9034799724764,2053.990340125485,511.0,695.0,662.0,615.0,2.0
112,-9079731862797642071,Gh40,Ut14,822.9366352820031,937.8513950158856,887.0963270550811,876.4702807030549,719.0,520.0,563.0,553.0,2.0
113,-9077069456154024299,PAg1,Ut22,1023.96426350737,1112.2426310274614,1051.0568832140834,1050.1593662173634,729.0,591.0,565.0,577.0,2.0
114,-9076429800647634587,EC12,Mono2,814.7059523631958,1956.0518590459192,2916.507688952423,1755.1760560766195,701.0,318.0,157.0,141.0,2.0
115,-9074238126748218488,Gh24,PAg3,815.3600447918494,906.0595112034622,862.6101473912942,861.9175218306249,671.0,563.0,566.0,554.0,2.0
116,-9073730867354580454,PAg3,RP2,1121.9498055015008,931.0816357978662,929.1633384667364,955.6991088575404,695.0,538.0,523.0,519.0,2.0
117,-9072144856501016689,EC1,PP,924.5791473507894,941.5446510139484,886.1965647249743,880.603690902075,677.0,621.0,566.0,536.0,2.0
118,-9071010094820495557,Gh24,KA,715.8789958440005,832.7646762915782,756.9084804726953,747.4426438743404,627.0,652.0,626.0,591.0,2.0
119,-9069647541049164224,EC18,LA,737.1591447732633,2457.502248582841,1030.1041551614587,1049.5898382933683,574.0,2543.0,614.0,562.0,2.0
120,-9065462516656705655,CF,EC1,763.4936761343226,880.7427299013411,862.4347217061728,865.125742422298,695.0,701.0,673.0,656.0,2.0
121,-9059560736431044173,Gh38,Ut12,1024.3189606618446,11295.897920557643,5693.5592734860975,5533.205272243302,571.0,546.0,529.0,511.0,2.0
122,-9058272212881997393,EC11,Ecoli,775.5099872259386,2741.119706356398,1561.6950590296267,1546.0402406547237,628.0,665.0,572.0,459.0,2.0
123,-9058040601551845580,EC12,Gh30,840.2052372788613,,1449.8964770392795,1441.0009220710324,710.0,,848.0,824.0,2.0
124,-9055044180954274462,BI,Ut22,1076.1531218516766,1034.2095976704534,1043.5979319962648,1126.8265305856537,613.0,406.0,174.0,139.0,2.0
125,-9053498032880467406,Gh62,Ut22,943.2233282959749,1120.0465859706362,971.4001655595,938.5179472527964,640.0,647.0,598.0,552.0,2.0
126,-9051589873037686359,Blank1,Gh59,946.1222936424527,1165.9961118995009,1130.6988146703873,1115.5594299178097,649.0,695.0,672.0,669.0,2.0
127,-9051161809648793015,CB,Og90,1015.6318439465704,1289.595049544372,1209.979049534188,1237.8251105872705,713.0,699.0,653.0,610.0,2.0
128,-9049453912600268677,PAg1,PP,868.0151223818849,888.5157816992814,876.1545148707851,886.7919284570698,526.0,352.0,341.0,325.0,2.0
129,-9048361841109963428,Blank1,Gh50,803.1770341330936,6163.788048472468,2851.0084238464256,2587.729109129533,632.0,677.0,678.0,651.0,2.0
130,-9047073317560916648,Gh29,Og90,977.4328512453772,1531.8840337091915,1347.9697232474205,1207.7388225547463,500.0,658.0,602.0,541.0,2.0
131,-9045530511704157617,Blank1,Ut12,1059.927243315533,11999.644806069748,5375.47878859839,4856.949114152846,664.0,665.0,648.0,631.0,2.0
132,-9044576002109064183,Gh28,RP1_A,830.6775702912371,1325.710436876367,1388.6259308778883,1417.7955297407848,647.0,660.0,595.0,542.0,2.0
133,-9042370354961766151,Gh28,PAg3,840.6235347834737,898.8532398328258,1034.623058098484,,608.0,450.0,126.0,,2.0
134,-9041171537335255166,BI,PP,811.3767662517287,849.7036270410407,796.210487262091,790.7360640497077,684.0,614.0,561.0,501.0,2.0
135,-9040442175906329659,EC14,EC16,786.6987649497482,1177.3362413199982,,,647.0,234.0,,,2.0
136,-9039243358279818674,Gh12,Gh35,1046.289924084993,1283.3484530626486,1165.3240554443412,1128.4286107273883,531.0,680.0,612.0,551.0,2.0
137,-9038487983656284704,Gh30,Ut12,943.3829005099318,9734.416398579524,4694.145429681415,4204.2465450018735,666.0,638.0,582.0,514.0,2.0
138,-9035939217880848581,OGI33-L,RP1_B,662.1638651818438,1193.1844358209837,1121.8084975833808,742.9098464695925,658.0,768.0,741.0,380.0,2.0
139,-9035491563058713586,Gh30,Gh54,797.6040986824746,4696.694107571169,2548.3610608512336,2288.3237070189166,708.0,720.0,697.0,692.0,2.0
140,-9033107888475042770,EA,Mono1,950.676906566816,1139.9874971867723,1097.543886601096,1091.9097259495652,602.0,742.0,685.0,672.0,2.0
141,-9031171459640685406,EC10,Mono1,774.2693442161675,1141.4017081421412,2089.7302416706275,3289.7035697235046,658.0,362.0,261.0,106.0,2.0
142,-9030763415464447507,LA,SF1,747.9393938653634,961.6603160988416,958.8204771808828,963.066203510812,745.0,547.0,485.0,427.0,2.0
143,-9030112822924416611,EC11,KA,823.1099994546978,969.8789009268744,954.050103952893,963.8995787841798,623.0,643.0,618.0,560.0,2.0
144,-9026637140748228104,BI,RP2,844.2670640535798,899.8471708810225,904.4503605846376,917.1597868703276,564.0,661.0,630.0,605.0,2.0
145,-9025685973370182695,Mono1,SF2,775.4434175074352,1311.9346680489316,1227.4698975304846,1204.8547390581446,634.0,710.0,682.0,635.0,2.0
146,-9025570254253038437,EC17,Gh43,1093.813953472741,1063.3120466886255,1025.9512804359867,1027.999329600952,630.0,669.0,627.0,607.0,2.0
147,-9023642075197601945,BI,Gh28,915.1440579980898,1014.9468033324775,1007.048031040134,1013.9603553262568,491.0,638.0,606.0,534.0,2.0
148,-9023341500359587432,LA,RP1_B,636.0913695755028,861.8952680651286,889.6000273245406,1576.22393652594,626.0,598.0,470.0,111.0,2.0
149,-9019643289032261373,PH,PH,1171.450432900835,1340.5045780875662,1293.2547807318915,1275.0887145642932,681.0,718.0,680.0,667.0,2.0
150,-9019643289032261373,PH,PH,1144.151904537707,1309.2665493856516,1263.1178228879833,1245.375083955234,681.0,718.0,680.0,667.0,2.0
151,-9019643289032261373,PH,PH,1144.1519045377067,1309.2665493856514,1263.117822887983,1245.3750839552338,681.0,718.0,680.0,667.0,2.0
152,-9019643289032261373,PH,PH,1118.0966884524166,1279.451257620465,1234.353453676165,1217.0147615268927,681.0,718.0,680.0,667.0,2.0
153,-9018838542334106354,EC10,SF1,891.2399135518152,1478.2549330684617,1474.5235846319265,1510.438476262213,688.0,620.0,573.0,519.0,2.0
154,-9016870752632772766,CB,Mono2,703.1813970323798,1144.0646430092906,1132.0756794364695,1192.0023634492318,613.0,602.0,590.0,554.0,2.0
155,-9016462708456534867,EC9,PK,926.0834719525012,1033.5802620548336,981.2414910677776,969.1814933707616,640.0,652.0,618.0,624.0,2.0
156,-9016007212928300543,Gh12,SF2,1229.0465176751677,2082.607679969969,1895.1812030775943,1857.9310504612424,495.0,701.0,687.0,645.0,2.0
157,-9015843476783480195,Mono1,Og92,633.8443290902859,965.1183704019804,784.2382776448494,691.1504011788896,628.0,633.0,577.0,542.0,2.0
158,-9015162855584248428,CB,EC17,876.6413092218573,1308.3551734871587,1453.2415525774884,1544.873744956518,635.0,626.0,615.0,605.0,2.0
159,-9014962592789991719,BI,Gh54,830.065203826595,968.9472059749615,936.1539259599656,968.7095090694276,717.0,652.0,595.0,492.0,2.0
160,-9013662739917705280,EC14,Mono1,730.219346294662,6611.213325356589,3814.720022668121,3536.2334934520727,652.0,543.0,482.0,419.0,2.0
161,-9011734560862268788,Mono1,SF1,654.5259643833767,1068.0495389380428,1753.1616777859435,,714.0,587.0,114.0,,2.0
162,-9011008583053008380,CF,Og92,703.3993600747525,725.4251874037815,682.850673790412,724.6179678093855,467.0,645.0,545.0,253.0,2.0
163,-9010327238651758963,Og92,PP,833.0988544969841,878.7794186907553,882.3969215197541,865.857506108752,538.0,590.0,617.0,612.0,2.0
164,-9009536465201485877,Gh50,Gh50,839.5470524560734,4784.680562911142,2738.907635728933,2633.78972563932,582.0,538.0,526.0,503.0,2.0
165,-9009536465201485877,Gh50,Gh50,829.6115153058042,4728.056730636463,2706.494302269741,2602.620399764692,582.0,538.0,526.0,503.0,2.0
166,-9009536465201485877,Gh50,Gh50,829.6115153058042,4728.056730636463,2706.494302269741,2602.620399764692,582.0,538.0,526.0,503.0,2.0
167,-9009536465201485877,Gh50,Gh50,819.9083899781484,4672.757441550871,2674.8391806507634,2572.180185937716,582.0,538.0,526.0,503.0,2.0
168,-9008964684880427630,CF,Gh30,755.9368867201844,788.1407367651972,789.7433337084337,796.4974215346807,680.0,673.0,668.0,641.0,2.0
169,-9007191992190890614,Gh43,Gh61,771.8528524335334,830.3338251600992,785.8592407177614,767.1538968904543,621.0,474.0,472.0,460.0,2.0
170,-9006783948014652715,Blank1,EC9,973.5617991953602,4914.868662311924,3527.708588347936,3732.89350420237,601.0,598.0,552.0,521.0,2.0
171,-9006466014381630206,CF,SF2,804.375761493123,930.4490898847088,897.5835832606796,928.3116129245118,681.0,688.0,597.0,464.0,2.0
172,-9005832780636607306,EC14,Ut12,952.1544999743792,10807.544246550888,5366.503903103219,1078.1226006480165,685.0,499.0,447.0,100.0,2.0
173,-9005736652952704699,EC11,PK,773.8294113826205,1162.179881523192,973.1241795468546,931.3940884531316,638.0,654.0,616.0,588.0,2.0
174,-9004537835326193714,EC10,LA,813.71714615025,971.5229258023892,1033.3825398294491,1097.2377284649867,674.0,620.0,517.0,376.0,2.0
175,-8999809687731927635,Gh43,RP2,853.9783989737309,913.6834453987008,896.669332321027,895.5892742406768,690.0,601.0,598.0,588.0,2.0
176,-8999362032909792640,EC1,PH,934.8160847688408,1009.4751171997312,960.0366962098188,957.6163979358212,721.0,767.0,755.0,741.0,2.0
177,-8996862639208977566,EC16,Ut14,902.6839326298732,1103.950372360377,1063.531955442313,1043.0169475405942,682.0,493.0,496.0,456.0,2.0
178,-8996454595032739667,EC11,Gh9,876.4283675841039,909.8414362242276,874.784226552552,861.158534304215,696.0,515.0,500.0,473.0,2.0
179,-8995574115659930786,EC1,EC16,894.2130975072733,1176.2212648297873,1197.6498009150412,1229.06209807698,522.0,612.0,605.0,600.0,2.0
180,-8994934460153541074,EC10,Gh28,886.9011799178674,2480.1635581148557,1963.9512011010272,1933.4642141402064,553.0,649.0,621.0,576.0,2.0
181,-8994633885315526561,EC11,Mono2,715.4792901032896,5067.808835232593,2801.721894528052,2713.883632905174,717.0,674.0,630.0,581.0,2.0
182,-8991938039555969956,Gh62,Ut14,947.1246336106792,1080.1593776433813,991.45588062121,975.0201828715516,725.0,679.0,674.0,652.0,2.0
183,-8991864009333685403,EC17,PK,912.1450644522964,927.5603523115252,905.288904484044,904.28274557008,658.0,659.0,633.0,608.0,2.0
184,-8991726447438473588,EC12,PH,990.1807377339844,1140.8391120948615,1088.5702026596,1082.7482529613435,686.0,635.0,592.0,548.0,2.0
185,-8990882090094421473,EA,PAg3,1067.9058214127672,1248.4126747036128,1234.9203543264553,1283.6822491609478,482.0,462.0,389.0,350.0,2.0
186,-8990771937843380154,EC18,Gh54,742.9398506589511,1150.6746771885198,1195.9409366252423,1200.513667232016,686.0,662.0,626.0,579.0,2.0
187,-8990363893667142255,EC16,Ut12,1098.2967225475895,1914.157666479335,1992.963741812744,2036.3460585589485,660.0,692.0,646.0,610.0,2.0
188,-8990230142507445618,BI,PAg1,832.7303883344449,832.1840194096242,804.7206981128973,815.8343911420303,711.0,613.0,597.0,559.0,2.0
189,-8989440724104117491,Gh54,RP1_B,769.3363123362037,1264.8335624202905,1261.532105943666,1273.0889219999317,457.0,698.0,651.0,606.0,2.0
190,-8988953911038984981,Gh43,LA,802.011611904719,956.7775910068376,885.5538469388495,876.6201955563489,632.0,621.0,613.0,586.0,2.0
191,-8988635977405962472,Gh43,Gh54,748.1367773266747,833.0835689183849,800.9673105358652,789.7092051147511,650.0,637.0,606.0,589.0,2.0
