,Hash,sample1,sample2,t0,t1,t2,t3,t0_Area,t1_Area,t2_Area,t3_Area,Total
20,-9193731288367529608,Blank2,Og87,751.7164895887732,910.750177002394,929.0070085245516,953.68242771205,455.0,442.0,412.0,408.0,2.0
21,-9191806451529141141,CF,Gh62,584.9824370800751,740.0309005290595,749.6017179229773,765.2762785294013,510.0,361.0,360.0,361.0,2.0
22,-9191803109312093116,EC1,Og90,792.0679302837219,1003.6497696173914,1102.0376131475268,1030.6764377044412,590.0,624.0,554.0,469.0,2.0
23,-9191395065135855217,Gh68,SF2,719.079963171079,903.816070259025,952.8261715815382,1002.7585856409296,645.0,673.0,554.0,367.0,2.0
24,-9190095212263568778,Gh12,PAl,817.9197512408064,1062.9356324615514,1174.7914822208872,1103.2453689910976,469.0,579.0,523.0,536.0,2.0
25,-9187671927034000866,EC17,Og87,845.3984514332968,1212.2229257321508,1377.691330910305,1536.611399721591,667.0,608.0,440.0,204.0,2.0
26,-9187263882857762967,Gh54,PK,838.9469712965932,1035.693972818403,1096.2263028134505,1159.2859708491626,460.0,441.0,413.0,346.0,2.0
27,-9185689736968935266,OGI19-L,OGI33-L,809.296768745585,1005.9572109262932,1024.9952361331275,976.7445121523068,568.0,518.0,476.0,470.0,2.0
28,-9183761557913498774,Gh28,Og90,734.2258457993505,936.7362884564346,962.215057361496,994.3396340562392,534.0,582.0,517.0,493.0,2.0
29,-9182673297158708703,EC14,PK,692.5101493049048,895.9042090498168,917.3977675386568,991.2421520227426,594.0,585.0,548.0,335.0,2.0
30,-9180765137315927656,EC14,EC16,709.2038536898848,1007.94418323216,1023.5725169118456,1088.3121456220629,531.0,505.0,455.0,451.0,2.0
31,-9175814524468311583,OGI33-L,PAg1,657.6312936804602,835.13721044229,1262.2446579689615,,637.0,514.0,126.0,,2.0
32,-9175679445442741972,EC1,Gh35,729.3641695917485,1058.0746239133543,1086.1663118320612,977.7021793570974,492.0,500.0,486.0,325.0,2.0
33,-9174702433765350889,EC18,Og87,749.4688101138762,1071.3148799334867,925.9577818254256,931.4524964100956,571.0,519.0,483.0,468.0,2.0
34,-9174294389589112990,CF,CF,681.1812112325928,782.7042215876664,815.2158273249241,1195.4724572309754,621.0,518.0,475.0,454.0,2.0
35,-9174294389589112990,CF,CF,684.312744118615,786.3024770437953,818.9635454509927,1200.968294832512,621.0,518.0,475.0,454.0,2.0
36,-9174294389589112990,CF,CF,684.312744118615,786.3024770437953,818.9635454509927,1200.968294832512,621.0,518.0,475.0,454.0,2.0
37,-9174294389589112990,CF,CF,687.4732026085546,789.9339691657701,822.7458808121519,1206.5148968447843,621.0,518.0,475.0,454.0,2.0
38,-9170658313485152160,Blank1,EC16,707.4870425404656,964.6534283011172,1022.8841423577004,985.397054457002,679.0,622.0,478.0,177.0,2.0
39,-9165919228857244897,Blank2,EC1,665.7327017136673,791.8706529047889,813.2373863437058,846.2608383778144,570.0,528.0,491.0,477.0,2.0
40,-9163664461769185429,Gh50,Og85,795.0419891853679,1030.773717683301,1080.6169752927049,,458.0,434.0,412.0,,2.0
41,-9160968616009628824,EC9,Gh44,806.0522833026245,984.356671469435,1133.9725624902364,,629.0,558.0,348.0,,2.0
42,-9157193714042370763,Gh9,Og90,741.332326851203,924.9228188925688,,902.7249499272932,608.0,625.0,,495.0,2.0
43,-9148818553310502670,PK,SF2,701.7871878455464,861.8016106126529,877.2602083439853,892.4676136590592,473.0,434.0,414.0,399.0,2.0
44,-9148410509134264771,Ut14,Ut22,813.6593447602969,1057.941573366994,1113.414279765731,1181.0273068781364,654.0,583.0,491.0,399.0,2.0
45,-9144519888049862452,Gh22,Gh61,712.1978786178139,872.2441582039509,,1168.9767345797004,638.0,525.0,,472.0,2.0
46,-9143138579033961090,EC16,LA,796.6974516816341,1120.0298919086222,1158.4438838247938,1176.9245188236,522.0,479.0,437.0,426.0,2.0
47,-9142591708994425960,Gh62,SF1,722.0613831755073,901.7311467572129,856.3528259145878,926.8696247375829,609.0,601.0,530.0,498.0,2.0
48,-9141971122274426329,Gh54,Gh62,682.1434370918416,886.3149360671667,904.5952829328404,886.0263640839013,639.0,612.0,555.0,440.0,2.0
49,-9141939761407450105,PP,SF2,732.7445066627748,920.201481837437,1599.438052647091,1291.2812296132472,635.0,541.0,115.0,144.0,2.0
50,-9141291856122139521,EC11,Gh50,893.0974463215232,1146.2123797443,1172.570869598536,1218.5585409065782,668.0,451.0,561.0,413.0,2.0
51,-9140639908535163666,Gh68,RP1_B,762.1268225724612,1225.1975886431833,,1007.8833388617156,646.0,603.0,,472.0,2.0
52,-9140042943218989837,Gh28,Gh40,684.183480646194,899.8685355742167,923.3185035460414,956.4232723593444,574.0,508.0,461.0,361.0,2.0
53,-9139595288396854842,Gh29,Gh29,713.1312746918912,932.1374279699596,974.4571247710946,1032.4525908418734,479.0,368.0,360.0,315.0,2.0
54,-9139595288396854842,Gh29,Gh29,741.912350027027,969.7573143628176,1013.7849805449335,1074.1210701969744,479.0,368.0,360.0,315.0,2.0
55,-9139595288396854842,Gh29,Gh29,741.912350027027,969.7573143628176,1013.7849805449335,1074.1210701969744,479.0,368.0,360.0,315.0,2.0
56,-9139595288396854842,Gh29,Gh29,773.1142628170953,1010.5414894061058,1056.4207859061623,1119.294373966672,479.0,368.0,360.0,315.0,2.0
57,-9138711729479727174,Gh29,SF2,743.9467244930543,942.009451840996,998.809819769414,1143.6528652322172,656.0,568.0,206.0,105.0,2.0
58,-9135959212292894012,EC10,Gh50,695.5484700670149,945.425902176312,980.579538854179,966.2191079847804,647.0,786.0,726.0,471.0,2.0
59,-9134141162993328355,BI,Gh28,684.410869496639,857.7058093997533,1087.3584109963267,,731.0,724.0,190.0,,2.0
60,-9131309833587522544,Gh60,Ut22,716.8474698358887,942.7547960741653,1011.9813109195892,1026.094367492916,627.0,571.0,483.0,491.0,2.0
61,-9129673979591179693,Gh50,PAg3,850.8930001123839,994.3458012311804,1020.1305030324346,1048.525866593881,539.0,484.0,425.0,388.0,2.0
62,-9129373404753165180,EA,EC17,724.9764888611626,1059.3795231707832,1251.6255527162689,,532.0,396.0,270.0,,2.0
63,-9126677558993608575,Gh54,RP2,552.260572432985,978.5922810542074,983.7904043600328,1007.2426388314952,512.0,455.0,415.0,411.0,2.0
64,-9126145372825442249,EC18,Gh12,642.8765433300789,1043.1103039663171,1126.9954397012907,1729.5435682405591,631.0,723.0,703.0,413.0,2.0
65,-9125629859310980964,Gh50,Ut22,694.344478186768,915.8612789082028,942.441673200905,963.4954762823564,501.0,459.0,402.0,384.0,2.0
66,-9125491033447683733,Gh43,RP1_A,778.0162070400418,906.423676352016,1023.2991753295402,1172.57582018058,579.0,519.0,277.0,216.0,2.0
67,-9122942267672247610,EC11,Gh50,727.9473711357434,938.4020040912928,963.4604230550948,993.6669816227316,558.0,471.0,431.0,418.0,2.0
68,-9119539157945383552,EA,EC18,749.8921953478799,1065.4781159559616,1110.4922351724692,,551.0,481.0,461.0,,2.0
69,-9119266580922389684,Gh22,Gh61,703.8468193045138,925.8964436064764,944.9713577610416,971.8930447030205,473.0,385.0,369.0,348.0,2.0
70,-9119044051771252132,Gh61,RP2,578.3344006713112,874.5933511947628,866.8765729747178,878.6046325501625,568.0,475.0,456.0,439.0,2.0
71,-9118615988382358788,Mono1,PH,870.8949916464442,1367.463821909406,1575.2540625176853,3012.738613540493,557.0,499.0,429.0,122.0,2.0
72,-9114430963989900219,Og87,PP,765.0185439953159,962.5048226722018,1038.5129087316236,1056.5634399530436,506.0,484.0,430.0,428.0,2.0
73,-9112573304044437466,Blank1,Ut22,745.9023789772739,868.6931158125576,876.4178658400832,903.3332667820464,567.0,539.0,496.0,475.0,2.0
74,-9111768557346282447,Gh43,PH,675.4788185062065,824.3953626204022,840.2547590491529,851.3410892011235,554.0,536.0,483.0,457.0,2.0
75,-9111360513170044548,Gh22,PP,729.5576024399895,904.768499520207,941.096498803994,963.7693161225724,513.0,423.0,389.0,366.0,2.0
76,-9110071989620997768,Gh40,Gh67,699.0331648562409,922.6002291470344,979.7034226324156,,606.0,497.0,416.0,,2.0
77,-9109860397503501400,EC18,KA,685.689763785481,1027.4686922558076,1042.9666152201437,1078.935706281267,532.0,459.0,451.0,437.0,2.0
78,-9108937227940476636,Ecoli,Og122,884.0355843921689,1114.3039571489803,1126.5169085943282,1269.7729610069057,579.0,446.0,446.0,472.0,2.0
79,-9106843957693274837,Gh50,Og90,797.169284686075,1076.6502959967283,1146.813197824922,1198.696790506831,551.0,523.0,454.0,440.0,2.0
80,-9105301151836515806,Gh9,Og87,724.4811025251221,888.6769370249425,921.2632423509116,940.7996173445948,565.0,497.0,453.0,436.0,2.0
81,-9102438482398641325,Og122,PAg1,626.5537089371901,765.2680743622843,757.516809977828,866.7561247655779,475.0,294.0,372.0,352.0,2.0
82,-9099753573672725904,Gh28,Og84,586.0087029645799,756.5193949016178,,840.1398399164392,532.0,436.0,,351.0,2.0
83,-9099470059616090852,Gh67,Gh68,741.270057233617,954.7444196867076,1235.2685934120632,1570.022582124441,667.0,581.0,445.0,263.0,2.0
84,-9098873094299917023,PAg1,PH,743.5756148275708,912.8218471633572,947.1452932167922,1113.021632983475,566.0,504.0,464.0,262.0,2.0
85,-9098802406294680495,Gh30,Og84,665.4932918871498,865.6130793230998,891.5942782518529,982.8991743747628,553.0,477.0,455.0,423.0,2.0
86,-9097969943949547704,Gh11,Mono1,583.7182536037978,754.3790478612804,779.3000360400548,793.4304839032606,561.0,434.0,424.0,433.0,2.0
87,-9097330288443157992,Blank2,Gh44,644.7147660074321,708.8931122500991,753.7019495743872,764.2799302207663,570.0,461.0,444.0,412.0,2.0
88,-9096758508122099745,Og122,PAg3,614.737930856595,777.9898079994779,786.286497973909,800.6503093574509,472.0,444.0,432.0,420.0,2.0
89,-9094667881799540220,EC17,EC17,713.753920657492,1081.2001242685358,1108.313220604086,1116.5089603874624,508.0,486.0,455.0,439.0,2.0
90,-9094667881799540220,EC17,EC17,704.0286248595088,1066.4681687289549,1093.211833984365,1101.2959022359016,508.0,486.0,455.0,439.0,2.0
91,-9094667881799540220,EC17,EC17,704.0286248595088,1066.4681687289549,1093.211833984365,1101.2959022359016,508.0,486.0,455.0,439.0,2.0
92,-9094667881799540220,EC17,EC17,694.5647916611608,1052.1322788179266,1078.5164450726534,1086.491844058772,508.0,486.0,455.0,439.0,2.0
93,-9092971314074255541,Og122,RP2,601.004628538034,784.2694295498678,816.6546734613459,986.333832042692,574.0,473.0,409.0,216.0,2.0
94,-9092739702744103728,PAg3,Ut12,820.4073442508759,1010.4508909048956,1045.6099180918422,1025.7762882082488,545.0,488.0,443.0,388.0,2.0
95,-9092331658567865829,Gh43,Gh67,618.1236409345275,767.7529056006557,782.9746890324916,804.181234984231,554.0,488.0,440.0,442.0,2.0
96,-9088110770367237784,EC1,EC10,668.3723407974404,888.7250310616721,903.7913602320516,918.1556494479928,548.0,502.0,467.0,456.0,2.0
97,-9084460010391908150,Gh28,Ut12,885.3277915421703,1110.6766041194264,1185.1481369800074,1280.8916174351364,596.0,655.0,513.0,434.0,2.0
98,-9081231978464185219,Gh35,Gh67,855.6387728527224,1227.3026416778623,1290.3170020882626,1086.0405534859108,654.0,570.0,491.0,391.0,2.0
99,-9080705532257985129,PK,SF1,713.5572154824673,924.8421715820116,940.9409183842062,964.4100852517222,543.0,510.0,475.0,461.0,2.0
100,-9072144856501016689,EC9,Mono1,825.6391049961875,1057.1333132128284,1095.9989965895622,,568.0,547.0,442.0,,2.0
101,-9069782620074733835,Gh43,Ut12,701.2001511981772,844.4483569822874,927.355718913092,895.8317069857436,704.0,676.0,764.0,220.0,2.0
102,-9069647541049164224,SF1,SF1,717.4954948005462,922.4574516269394,950.9348468749332,983.6970812456408,554.0,543.0,489.0,456.0,2.0
103,-9069647541049164224,SF1,SF1,729.1445086345192,937.4341583702212,966.3739029620136,999.6680538732176,554.0,543.0,489.0,456.0,2.0
104,-9069647541049164224,SF1,SF1,729.1445086345193,937.4341583702212,966.3739029620136,999.6680538732178,554.0,543.0,489.0,456.0,2.0
105,-9069647541049164224,SF1,SF1,741.178023991028,952.9052045166007,982.3225593171168,1016.1661838532711,554.0,543.0,489.0,456.0,2.0
106,-9068558152471676908,EC1,LA,925.1948247855992,1005.917049820392,1175.4231959459455,1288.3701573088824,664.0,670.0,604.0,529.0,2.0
107,-9064131302917442992,PAl,RP2,702.8190154915601,892.4522955647193,1001.849164854433,1065.697046142096,644.0,530.0,456.0,379.0,2.0
108,-9062557157028615291,CF,EC14,691.8645627027355,836.0589117602897,842.5413552563623,943.3175809303508,529.0,465.0,438.0,417.0,2.0
109,-9059560736431044173,CB,Gh9,658.7318770835489,860.2119286179397,875.7141358137034,900.5163585485498,534.0,466.0,441.0,441.0,2.0
110,-9058831375002118666,EC9,SF1,860.4625243500323,1211.439160364956,1274.9718290976068,1300.9139303531467,455.0,457.0,432.0,426.0,2.0
111,-9057632557375607681,Og90,Ut12,721.8362535836261,973.8206091303498,992.3370654218156,1006.5349341233596,453.0,478.0,425.0,411.0,2.0
112,-9054288806330740492,EA,Og87,891.5729762497136,1132.0138229913373,,1111.289393686709,664.0,647.0,,562.0,2.0
113,-9051589873037686359,Blank1,EC17,670.8017664963122,1090.7857274202668,1142.4387770722626,1195.7159925737203,492.0,428.0,413.0,397.0,2.0
114,-9049453912600268677,Mono1,Mono2,714.5951965769108,916.212102214908,963.2674854950368,,654.0,487.0,443.0,,2.0
115,-9042370354961766151,ParPR2,SF2,684.1903284844308,865.0005784225704,882.2166949284439,914.5754177187712,593.0,496.0,480.0,457.0,2.0
116,-9040442175906329659,ParPR2,SF1,686.7287747681785,883.7345758044648,900.8790062801016,930.044157314476,530.0,479.0,446.0,428.0,2.0
117,-9038487983656284704,Gh35,Gh62,762.1173588631649,1021.9280274495756,984.9271595738628,1060.0087334215616,614.0,560.0,536.0,488.0,2.0
118,-9035939217880848581,Gh35,Gh40,888.6840713866208,1140.4282067070633,,1157.133805431459,663.0,571.0,,469.0,2.0
119,-9033107888475042770,EC1,PAg1,614.8543629951894,890.0079431001456,906.3763627385504,930.7896657165796,558.0,388.0,411.0,405.0,2.0
120,-9032263531130990655,Mono1,PAg1,598.0772460619379,780.3953809812717,788.1719116288868,794.9134648519309,515.0,436.0,416.0,416.0,2.0
121,-9025685973370182695,EC17,Gh54,612.992221927797,980.0687617655436,988.1441306442264,1018.7375864695252,524.0,478.0,433.0,424.0,2.0
122,-9023642075197601945,BI,KA,777.3597006666744,922.2749596995956,932.0356562533244,1052.342681417305,582.0,557.0,519.0,454.0,2.0
123,-9021387308109542477,EA,RP1_A,847.2514856566473,1227.475686683355,,1121.868600966965,602.0,555.0,,513.0,2.0
124,-9020735360522566622,BI,OGI33-L,669.496555735474,849.3314079767434,,1796.4684556914317,634.0,500.0,,133.0,2.0
125,-9018159276181819546,EC11,Gh40,766.296706764534,930.9390913885192,951.956219006214,1023.4066534107402,644.0,606.0,518.0,101.0,2.0
126,-9016007212928300543,Gh54,Ut12,773.6055131616704,1040.95880277581,1091.1509272982132,1147.516760644659,534.0,517.0,458.0,431.0,2.0
127,-9015843476783480195,EC11,EC17,659.8823015215883,1080.348685962166,1065.6291036764108,1092.8695018247556,488.0,432.0,416.0,400.0,2.0
128,-9015162855584248428,Blank1,SF1,659.103007480527,805.5870031312636,852.2159985612535,874.8189065792905,505.0,491.0,434.0,416.0,2.0
129,-9013012147377674384,Gh44,OGI19-L,843.4788256340918,1003.3661227797296,1311.7107793913242,1315.5329110830523,584.0,507.0,405.0,408.0,2.0
130,-9008964684880427630,CF,EC16,659.6552086545373,873.0435980981485,852.1880616123816,892.9958642610318,583.0,477.0,440.0,377.0,2.0
131,-9006541399650859718,Gh9,Og92,711.5449750201564,900.7150085109007,2006.0278211886769,2435.533651052275,605.0,545.0,229.0,209.0,2.0
132,-9005736652952704699,Mono2,Ut12,762.364380837153,953.130561691772,981.1911374512748,1005.1721373533692,538.0,501.0,448.0,428.0,2.0
133,-9003544979053288600,Gh38,Gh59,695.1101627068538,907.6909325984,963.3036804688866,980.5982805352394,471.0,480.0,426.0,430.0,2.0
134,-9002905323546898888,PAg1,PP,796.6611537348551,954.951714971115,999.636542317672,1105.3968518803038,504.0,428.0,412.0,462.0,2.0
135,-8999362032909792640,Gh35,Ut22,783.4386881894529,1099.9526650585203,1118.1173047325358,,499.0,466.0,432.0,,2.0
136,-8998334757060500069,Gh67,KA,771.4592457185563,930.688193452538,938.5655037945612,975.428143511997,563.0,530.0,493.0,475.0,2.0
137,-8997769131776394910,Gh38,Og84,656.1879852107456,862.9702294588132,888.0677323745296,906.8240110853149,532.0,483.0,462.0,445.0,2.0
138,-8996924774432342795,EC14,Og85,722.6555283816604,1101.7762864940885,1144.753685321805,,516.0,279.0,238.0,,2.0
139,-8996454595032739667,BI,EC9,749.9569912401638,946.3082932212444,970.3138429497844,1018.9174058617352,488.0,404.0,393.0,388.0,2.0
140,-8995649848334584648,EC12,RP2,658.2902900268997,994.7626025638696,1068.2245415805266,872.8403161941135,582.0,540.0,466.0,448.0,2.0
141,-8995574115659930786,CF,OGI33-L,560.3702647798586,686.5315459964423,694.8728038698076,709.1772511508992,533.0,464.0,433.0,424.0,2.0
142,-8993438155222513104,EC17,Og85,785.7527645933909,1153.641734478013,1271.95380521206,1333.9515240199032,670.0,600.0,450.0,409.0,2.0
143,-8991938039555969956,Gh24,PH,649.4653624630452,848.863958684516,876.3813386145534,,540.0,482.0,439.0,,2.0
144,-8989440724104117491,BI,EC14,732.7625508343594,862.9867558488615,883.9981691826672,1322.207427871757,612.0,566.0,517.0,173.0,2.0
145,-8988953911038984981,Gh11,KA,638.1055199972578,772.8877867011633,775.9000970555476,784.9117511759141,553.0,456.0,442.0,434.0,2.0
146,-8988635977405962472,CB,RP1_B,680.8187471772641,1058.649791820587,1055.610338501892,1048.8052740489732,478.0,434.0,427.0,415.0,2.0
147,-8985396603823918762,Gh12,ParPR2,713.8480827768097,922.9159586555515,958.1056307502552,,521.0,508.0,432.0,,2.0
148,-8981234081513757842,Mono1,SF2,691.9774455625882,872.3868535630126,893.1324620706345,922.2726844922508,582.0,532.0,520.0,501.0,2.0
149,-8979305902458321350,CB,EC18,685.9838615416832,1055.168159639574,1090.1686493059942,1144.9511893379392,573.0,508.0,492.0,480.0,2.0
150,-8977668693415033540,EC14,Gh59,808.5682803517334,994.6139008462994,1024.2712316110108,1049.5072294222757,581.0,592.0,513.0,494.0,2.0
151,-8974763333786943176,EC14,SF2,688.9040333242399,866.7785940646538,897.0745245861955,886.6911912998013,604.0,525.0,487.0,146.0,2.0
152,-8974197708502838017,Gh60,Ut12,790.8988682341022,1012.8557017905016,1097.4500625471844,1118.121611615759,545.0,533.0,463.0,429.0,2.0
153,-8971766913189372058,EA,KA,770.7896340116258,969.1030994451488,1023.6801582903004,1132.2155397768463,563.0,532.0,454.0,445.0,2.0
154,-8969838734133935566,Gh43,Og122,632.9578821061967,804.6370851751079,833.9446138080839,859.1457492520337,570.0,498.0,455.0,428.0,2.0
155,-8969627142016439198,EC17,Gh43,694.3724550930766,841.427509069202,849.9916829900671,949.9526055739392,539.0,497.0,459.0,432.0,2.0
156,-8966494983089068377,Og85,PAl,842.5385962182197,1023.9571831564448,1124.3298837721777,,568.0,512.0,484.0,,2.0
157,-8964978190426917809,EC10,EC11,567.7804475048915,750.3977755012977,747.7615578906905,755.4289491563148,734.0,702.0,674.0,652.0,2.0
158,-8963663653683262566,Gh62,Mono1,657.1638162550388,829.1607199986931,912.7417765710728,917.2690162657146,687.0,601.0,499.0,460.0,2.0
159,-8960435621755539635,Og87,Og87,902.1376331072056,1078.765613135209,1144.69721947131,1339.861570399039,646.0,645.0,129.0,491.0,2.0
160,-8960435621755539635,Og87,Og87,894.5340842748153,1069.673378516944,1135.0492889481443,1328.5687227167148,646.0,645.0,129.0,491.0,2.0
161,-8960435621755539635,Og87,Og87,894.5340842748153,1069.673378516944,1135.0492889481443,1328.5687227167148,646.0,645.0,129.0,491.0,2.0
162,-8960435621755539635,Og87,Og87,887.0576352285937,1060.7331283340066,1125.562631790021,1317.4646445888836,646.0,645.0,129.0,491.0,2.0
163,-8958507442700103143,EC12,EC18,771.5937504903909,1109.3157954971862,1250.8944162559117,1128.413270706998,678.0,633.0,481.0,403.0,2.0
164,-8958453431690474035,Gh12,KA,871.8256534045852,1003.5179618575752,1038.255012100384,1080.7918445582868,566.0,357.0,161.0,145.0,2.0
165,-8957572952317665154,EC1,EC11,650.3709144712415,845.2841824855017,851.2833691675213,869.1379494411487,551.0,504.0,475.0,450.0,2.0
166,-8947697739817041471,EC17,SF2,582.5102467622041,917.2793251539524,1062.48228227581,1003.011561011988,641.0,552.0,119.0,107.0,2.0
167,-8947466128486889658,CB,Gh30,715.4920363509169,944.2223082926504,1029.3520830761577,940.3912811869102,533.0,483.0,452.0,439.0,2.0
168,-8946650040134413860,SF1,SF1,739.3945853909256,926.398379796411,1067.9957321609982,1182.2930797709294,672.0,693.0,526.0,457.0,2.0
169,-8946650040134413860,SF1,SF1,749.1272665905886,938.5925995981096,1082.0538037091255,1197.855651985188,672.0,693.0,526.0,457.0,2.0
170,-8946650040134413860,SF1,SF1,749.1272665905886,938.5925995981096,1082.0538037091255,1197.855651985188,672.0,693.0,526.0,457.0,2.0
171,-8946650040134413860,SF1,SF1,759.119588817939,951.1121274722916,1096.486905741575,1213.8333906022372,672.0,693.0,526.0,457.0,2.0
172,-8945557968644108611,Gh22,Og87,690.9049512430781,1017.3390098623512,998.3023352527376,1020.174730490464,481.0,458.0,405.0,391.0,2.0
173,-8945425572531356933,Gh61,Og85,811.8658354288955,1022.2389403171333,1156.5567349070432,1980.2663531257308,581.0,590.0,357.0,125.0,2.0
174,-8943830052382928828,EC16,PH,763.4958439748817,905.7083649973632,950.3291384746132,,533.0,569.0,535.0,,2.0
175,-8943422008206690929,Gh54,ParPR2,720.6271678498014,887.1387220919289,932.2614847233792,1017.2428844524744,636.0,587.0,498.0,457.0,2.0
176,-8937379323868769607,EC10,PAg1,759.5951246252206,908.4132644384172,969.7308345657752,948.265691824246,666.0,559.0,771.0,307.0,2.0
177,-8936836200666962097,EC16,Og87,714.9268320230442,988.3133337631124,1019.0962001738848,1066.2762155531448,571.0,535.0,487.0,470.0,2.0
178,-8935139632941677418,EA,Gh22,641.6785875992107,941.646942281593,899.2990053379383,1160.6921149831912,589.0,416.0,218.0,106.0,2.0
179,-8934384258318143448,Gh43,Og92,782.0961241642931,929.523832095874,947.7311242887316,963.8463263316368,617.0,594.0,492.0,475.0,2.0
180,-8930712060185425852,Gh50,Ut22,734.8399872655989,922.8143904471108,953.4169374478192,985.0223599825152,504.0,474.0,445.0,440.0,2.0
181,-8930365452940147431,Mono1,PAg1,686.2436435370929,837.272975128949,838.514769726495,,570.0,430.0,497.0,,2.0
182,-8929867702841373737,EC17,Og90,683.44823825192,826.5837031460247,802.7799929925395,819.6256594472708,471.0,504.0,451.0,431.0,2.0
183,-8929004163136901514,Gh12,PK,712.9901373585759,950.0356128749596,1106.0274664613298,1154.5253000951436,498.0,492.0,442.0,421.0,2.0
184,-8928324896984614706,Og84,ParPR2,744.0674663872365,907.3818877973288,970.5248961572768,1177.6220589575278,639.0,714.0,498.0,218.0,2.0
185,-8925139555247107658,Gh12,Gh28,800.330309242278,1027.2956258976417,1051.268854526301,1093.6232513368118,519.0,502.0,462.0,439.0,2.0
186,-8917283582771401221,Gh35,OGI33-L,802.1075971843095,1063.778362713639,,1128.0580507233365,586.0,538.0,,433.0,2.0
187,-8916034669868251537,EC18,Gh35,786.8087924699646,999.3903423521732,1023.3348505459022,,561.0,488.0,330.0,,2.0
188,-8915131519517882218,EA,Og85,836.8705687612584,1128.2258453994054,1197.5857170089453,1601.6825764639116,596.0,521.0,448.0,150.0,2.0
189,-8913611384638683625,EC14,Gh50,691.7209941377597,914.463279093786,946.8177281254788,981.52374599059,529.0,485.0,451.0,438.0,2.0
190,-8912767027294631510,Gh22,PH,692.1321849598859,862.1728450053716,865.4182201423645,875.7857893364773,455.0,449.0,421.0,400.0,2.0
191,-8908038879700365431,Gh11,Og84,659.1060156466881,783.3222173124464,786.1430499185323,842.593400087767,546.0,437.0,458.0,439.0,2.0
192,-8905432739863344621,PK,PK,782.711728838485,1004.6732092425392,1169.6691186198034,1047.8416588973714,589.0,518.0,129.0,106.0,2.0
193,-8905432739863344621,PK,PK,790.2649314418594,1014.3683498926636,1180.9564770511845,1057.953376985016,589.0,518.0,129.0,106.0,2.0
194,-8905432739863344621,PK,PK,790.2649314418594,1014.3683498926636,1180.9564770511845,1057.953376985016,589.0,518.0,129.0,106.0,2.0
