,EC_additive,EC_mean,EC_OD_W_mean,EC_strongest,EC_modified_strongest,EA_additive,EA_mean,EA_OD_W_mean,EA_strongest,EA_modified_strongest,RP1_additive,RP1_mean,RP1_OD_W_mean,RP1_strongest,RP1_modified_strongest,BI_additive,BI_mean,BI_OD_W_mean,BI_strongest,BI_modified_strongest,CF_additive,CF_mean,CF_OD_W_mean,CF_strongest,CF_modified_strongest,PAg_additive,PAg_mean,PAg_OD_W_mean,PAg_strongest,PAg_modified_strongest
877,1.2377213776687794,0.7491782358773668,0.5881422482564636,0.3523465027531654,0.34780896832184444,0.7341089991135804,0.6735234422630594,0.6695442137053084,0.7360079632401043,0.7655322592858785,0.47540406236061644,0.34386496847839776,0.2610811369106987,0.13235785952069112,0.13340353039244304,0.38488313269897795,0.3167712341458849,0.2914995896766891,0.2863617869646484,0.27313664560047535,0.43085492494617805,0.35316886046598434,0.34686795467193704,0.30645753717597435,0.2732858922056868,1.119406165858737,0.5576277318557794,0.5847116167699531,0.7065326154816997,0.6617629246019786
878,1.1650427136549628,0.7634205568263518,0.5884287955756818,0.36598058829648134,0.35545883364105896,0.7185218973206492,0.6314367247085113,0.622257795849414,0.6894673863473696,0.6912290414979065,0.4723428019166561,0.3529255678407759,0.27355748180652983,0.14786084286488474,0.14864751584988628,0.3779739139088048,0.3181512599026884,0.28322458346408214,0.2951286543867306,0.2505953097523001,0.4202536886276408,0.34650804563623927,0.3402099991882164,0.3021410412600934,0.2599312273471279,1.2532467847291255,0.620166521691648,0.6479257078560808,0.8488389958549885,0.7637509027156894
879,1.2258856623747456,0.7724063467615411,0.5913004111284017,0.36053551712945053,0.35257655393730286,0.7333219759528442,0.6394028658442532,0.6347674302103105,0.7117643493758486,0.7138999610604813,0.4652628400733945,0.35530424119856036,0.2729002670763037,0.14374890120675404,0.14371647215170413,0.3700289184074127,0.3192263980034512,0.2917326472078448,0.3157646801353479,0.25147631716780555,0.4283719164138075,0.3499747417921783,0.3430857070615587,0.30357823303116244,0.2867821730041554,1.1988934549209893,0.6855711727676886,0.7006368269270082,0.8390905589552551,0.8065013067885524
880,1.2151878570251662,0.7741099237408744,0.6013348455703983,0.37695176990639323,0.3652573318524295,0.7352048440709827,0.6598465312485428,0.6621032837561475,0.7568566861789136,0.7708544695670261,0.4834585529654826,0.37182256741894576,0.2926678478490887,0.17642891643610695,0.17557180313165793,0.35648948967563354,0.29868856225745133,0.2713997255032234,0.31559200795525777,0.2421513312266918,0.43626610570400465,0.34862949098809876,0.34410380603973595,0.3123029824714645,0.28420498637448105,1.1329583856620105,0.5702130980821646,0.5953866614110948,0.7142957486975626,0.6820058583970069
881,1.1898388727898876,0.7575154793564325,0.5987000776497824,0.35305087043789396,0.3507224857963831,0.8118551828762034,0.7695958552875602,0.7726984146590995,0.8151651705275414,0.8430572251419697,0.4749358408203607,0.3474939915183734,0.26858701787637373,0.13037943442655248,0.1311339461968594,0.36623228794222845,0.3077325028805571,0.28175262640805254,0.2718818249971236,0.25282204755761656,0.4342478427397962,0.35210295752758686,0.3454833883903615,0.3041181260553517,0.2789091969060218,1.1711518550112139,0.7150143116874647,0.7384715669657815,0.9183126520531584,0.7819871361640259
882,1.1839343745592859,0.7565678759381819,0.583073145388389,0.35614287711204334,0.3454353307630869,0.7427061676268443,0.6728876708731034,0.669713677316465,0.7519864498573646,0.791642127442917,0.46189280013472983,0.34330436558221056,0.26236755145012763,0.13155854208857004,0.1335220334419549,0.37038463490550194,0.3274135066316535,0.2932815208882223,0.3136595867389516,0.2613885621966655,0.4257923638610281,0.34243687813521345,0.33460374970818124,0.29449874378306956,0.27654473504183075,1.210070711502811,0.7702034072519035,0.8017866976229072,0.9458578484411765,0.8530275826654614
883,1.20872022354316,0.7809147726461282,0.6002012126809457,0.37765492311905546,0.3704057278527607,0.7146505155801951,0.6444100349372275,0.6385628126922085,0.7041580872935251,0.7558636636800425,0.4707364732327123,0.3465401986268455,0.2637149033990888,0.13821155742352198,0.13876856844255,0.3638149971531218,0.3143693860759871,0.28494525078322214,0.2763953717303435,0.2518384963235458,0.40462097981703904,0.3449987475190121,0.3374418235700888,0.29278868204785913,0.2587306063891337,1.0162179751970457,0.5743459824827783,0.5881357690401624,0.772603886956052,0.6852123839441397
884,1.2183862592279422,0.7889928048141132,0.6150559327862789,0.3762891648507731,0.3660825887392489,0.7498882069881282,0.6630180570033115,0.6631253335785158,0.7461107102027581,0.77843450636459,0.46853079636843975,0.34764202912477843,0.26475697722755037,0.1344103275750575,0.13450321050321337,0.37282068099333016,0.311963545572465,0.28339537990058156,0.2949994777939414,0.25798750648894925,0.4167487295513243,0.3420785093433128,0.335807930372668,0.30655968935159505,0.27490441432971996,1.1720860214430713,0.6084458198369913,0.63152715054613,0.8049887227188236,0.7075772941766334
885,1.2112753135226213,0.7810835926151496,0.6121598652735124,0.37864046817058966,0.3700526899868993,0.7709831549372737,0.7142794302061322,0.7109510294276575,0.7928924900012011,0.7901128965153038,0.4624626284616363,0.3488065388906579,0.26469992975809437,0.1371888525751395,0.13727115461692088,0.37506771798262994,0.318135266495508,0.29016942439643023,0.30472380308712127,0.2611537279787298,0.41756077487029397,0.3489828971102725,0.3380095744475265,0.2838056712816144,0.2671585108639879,1.1686222283869514,0.721611547452445,0.7505993018672108,0.8929957524993068,0.7915583939562695
886,1.1925594053283624,0.7539249454588056,0.5908272883621133,0.33507413315087775,0.33315528814150386,0.7839512871285704,0.7394673930560514,0.7327068561167017,0.8094772987193858,0.8160155807447175,0.46910964896794877,0.36257186203546105,0.28336177387747746,0.15636032216599619,0.15665674558331233,0.3693541085690501,0.3073335597269879,0.28150276679921304,0.3262940469294804,0.25551192281367957,0.4414270355235116,0.3557608779770921,0.34809033619612334,0.3075361594384987,0.2904256472741963,1.1577253521039992,0.5554342031787093,0.6044365896597106,0.8238748684860926,0.7214058962725292
