,Negative-Negative__additive,Negative-Negative__mean,Negative-Negative__OD_W_mean,Negative-Negative__strongest,Negative-Negative__modified_strongest,Postive-Negative__additive,Postive-Negative__mean,Postive-Negative__OD_W_mean,Postive-Negative__strongest,Postive-Negative__modified_strongest,Postive-Postive__additive,Postive-Postive__mean,Postive-Postive__OD_W_mean,Postive-Postive__strongest,Postive-Postive__modified_strongest
289,0.6566802781018628,0.25975372531368457,0.22793982491606082,0.1782152937825042,0.1782152937825042,0.2724574243488901,0.6041434191376146,0.46655915957558103,0.33116236211761807,0.2992957269587128,0.6153574647012465,0.6282758943915961,0.6005887902380824,0.4985386165322049,0.4985386165322049
290,0.672295130160119,0.25847088995744344,0.23290028757008002,0.17906195738308733,0.17906195738308733,0.26333792991102617,0.6162632827507638,0.4690356774417654,0.3247688989651949,0.2920109697411164,0.6377500842763641,0.6340206406910237,0.6126734294452415,0.5339208004319249,0.5339208004319249
291,0.6546650805919537,0.2646239303963095,0.2470951936692936,0.18733702929508808,0.18733702929508808,0.27439510023211766,0.5870391777927648,0.43291326704143995,0.3329221168780432,0.28842125895315623,0.6851669493996634,0.6309159644297521,0.6208561217910029,0.5562247097821676,0.5562247097821676
292,0.6546418463539768,0.2554625976885924,0.22858367880363745,0.17724437110965952,0.17724437110965952,0.2743978220926864,0.6255233218890723,0.47732145348922145,0.33700605803191236,0.30924031637825417,0.6603340193679974,0.6531664963957459,0.6374043662268114,0.5614295972366543,0.5614295972366543
293,0.6671834387955508,0.2578928538468402,0.23506401853670567,0.18741080215753073,0.18741080215753073,0.2845285842261789,0.6390236152855394,0.49152956552941507,0.34997725370972943,0.30242493124241926,0.5923397572633925,0.6173816182488602,0.5991925879616047,0.5043787372432983,0.5043787372432983
294,0.6746552673176031,0.24605255989447494,0.22475297526342564,0.1710623059930305,0.1710623059930305,0.2474909517974349,0.5691236959828763,0.42672229740515477,0.3011095347247493,0.27221067769977975,0.7012474414659308,0.6903253887836178,0.6824103354991955,0.6127058411648297,0.6127058411648297
295,0.6572046299403085,0.2599087412722088,0.22718518288421344,0.1725832209206983,0.1725832209206983,0.28318707551464295,0.6269617999630016,0.47915482519151914,0.34384639847462983,0.31121056850628215,0.6568250958801118,0.6479792729584531,0.6379422540822208,0.5504076747595292,0.5504076747595292
296,0.6860053335293517,0.2623412068485896,0.23805261071206688,0.18142288344286225,0.18142288344286225,0.275682653777858,0.6000761196661207,0.4649675285521608,0.331376818748487,0.2951992992038919,0.6802775587882911,0.6360969536085412,0.6166520561241077,0.5570914939296647,0.5570914939296647
297,0.6708002315666295,0.25248173050487277,0.23046748158312366,0.17932112021397675,0.17932112021397675,0.2700496431808981,0.6112985212738143,0.47152091994968925,0.3216465793056027,0.29342979274914804,0.6246926861574688,0.6394993791902899,0.6185275204796523,0.5269659679329167,0.5269659679329167
298,0.6572113414580867,0.2522473952115029,0.22719550345222997,0.17371574645288052,0.17371574645288052,0.26697275799805004,0.6056134724441627,0.46347726417649227,0.33146918133691683,0.283543435708279,0.6385044467121173,0.6091745428127251,0.586270839054664,0.51769455679715,0.51769455679715
