,additive_s,mean_s,OD_W_mean,strongest_s,additive_p,mean_p,strongest_p
36,2.411161120775942,1.274328513426918,1.038159558232742,0.5841801441297861,4.251913664693844,0.6886537631679704,0.5802306042803893
37,2.4678854166892377,1.2561860151493776,0.9984793354830088,0.5736319439755321,4.263277359870518,0.6604052402820537,0.5571716883451905
38,2.8172833020791215,1.2090493832235256,1.006945334161335,0.7656305961431812,4.271050930906069,0.6714877690052069,0.5507246041653869
39,2.7683895901170716,1.2183546961387277,1.0091590036654923,0.7032510651497079,4.3061943422269415,0.6714960428745899,0.5490772628591978
40,2.7678329406792783,1.22761514772442,1.016877849257516,0.7674195950043639,4.344082140580722,0.6794474582818529,0.5690124308198391
41,2.839506303957713,1.1944713730349756,1.0008600024103624,0.7280758848231008,4.342233913778187,0.6514078792285181,0.5676064371329274
42,2.7015479093743253,1.1847280602084915,0.9533267613708901,0.6669985110871178,4.220234324679936,0.6723038688470596,0.5717877973998163
43,2.7022801881282863,1.1653540634725141,0.953791977405828,0.5943063830144262,4.2786460596291995,0.6578313086193247,0.5936902681047788
44,2.5278899888130297,1.248071418034454,0.9815798356608095,0.5735081258061644,4.312789159131732,0.6560316812728495,0.5631195729336341
45,2.531082375354408,1.242510812648371,0.9793576200511066,0.5593491721990477,4.380096891467472,0.670238122953388,0.5555724877987134
46,2.6927215626133765,1.2501585775315123,1.016806574699758,0.7192784831479314,4.321383474316664,0.6794712148925772,0.5868023326897727
47,3.170232507397882,1.1272387441700786,0.9653319203106382,0.8391741723168578,4.3330037693478465,0.6780792288370242,0.6023212914275581
48,2.7509730474599587,1.1689826789476905,0.9766399463730221,0.6158710561419881,4.388229291044194,0.65868122427165,0.5751190028970764
49,2.740757895162915,1.2286989486317033,1.0031755159802689,0.6589074367472078,4.411848662810979,0.7084892806698148,0.6112137152596875
50,2.9136325000747765,1.1660455789013777,0.9662753010374984,0.7573784869431144,4.343959018713255,0.6778149737870683,0.5746104152762702
51,2.6460560005329645,1.247495747988467,0.9876651218497688,0.6205146419387029,4.337425210637911,0.6710617687402433,0.5547866655767874
52,2.52394457638312,1.277851296113181,1.0876105682930348,0.666396042551265,4.373166629215836,0.6808948075711625,0.6885545883557702
53,2.5041820805732686,1.2602596631152845,1.011311679126549,0.591555674145958,4.235246785660453,0.6669461714665872,0.5371089254846254
54,2.8735596108445387,1.1739598621902445,0.9867031315723326,0.7409285757384069,4.288422708171615,0.6647959278727437,0.5480120354018537
55,2.346102071869076,1.2607272325072312,0.9883537821225207,0.5594922321527397,4.192742558381154,0.650791305582852,0.5309495130527938
56,2.932080157555317,1.116177116135512,0.9384658193885044,0.7626068576292029,4.242303621735459,0.6523869035527629,0.5667331187140326
57,2.7405236661442935,1.2957364906674544,1.06944413796926,0.8324052683705081,4.366360018433108,0.6753839322143611,0.5668472049791999
58,2.7600749658612096,1.2015348841045455,0.9845754543348871,0.6470404751876049,4.293513237442857,0.6949519528768123,0.552322731422782
59,2.4342096647513465,1.2342768009994667,0.9635135832953796,0.5896486007412904,4.225321243206205,0.6547030377179197,0.5560487728866873
60,2.671856926618959,1.2300771604622545,0.9888759139598999,0.6129413544259722,4.295028343774698,0.685150042753518,0.5695163589800141
61,2.7763798659809256,1.1797930611988452,0.9696034860832191,0.739809791600519,4.239876420397238,0.6430015161671357,0.5515812991979928
62,2.5099520920984784,1.2505508428763517,0.9969395200782865,0.5755609704818255,4.278980519104859,0.6726721454248469,0.5488042479407251
63,2.5895426402028154,1.247498285223336,1.023761908915559,0.5755189001679532,4.2658329324226285,0.676701670933437,0.5427727332532482
64,2.5728310259396854,1.2419109573420601,0.9763945229964854,0.605036305152736,4.344839441152098,0.655286669459922,0.5665175405128123
65,2.6691991346113624,1.2255672515542306,0.9581037458946315,0.5753596485426847,4.379620339766027,0.6687677959853593,0.6064005619210301
66,2.5369263941264757,1.260440570681718,0.9852059386840334,0.6314929963424274,4.274148898219108,0.6574557060270347,0.5782545913080018
67,2.6987225850210597,1.274763614847236,0.9842254010371204,0.8087110532191175,4.492534942050516,0.6554855605984946,0.5760106564258813
68,2.5761753162103367,1.2851824929117635,1.0066968890758146,0.6400119846119094,4.323970764914119,0.6920655764516295,0.5607402151553617
69,2.7969769201436283,1.2270556459137714,0.9759447209247871,0.6073813081849306,4.371400209497456,0.6986411080317212,0.5537014525347927
70,2.5074983726029076,1.214492956716727,0.9727889383402368,0.6154280532859301,4.220494167110904,0.6566780344990698,0.5624683314860353
71,2.4091507811138815,1.3096493903562487,1.0431087898097833,0.5919410831111831,4.272967123107016,0.6889272487683697,0.5880546809954539
72,2.7270964223003644,1.2325501382497113,0.9831161251905142,0.6972330101058382,4.388544364698471,0.6819913094137541,0.5862397640143568
73,2.6103566736668555,1.2428257642502376,1.0005383513257908,0.6721894843171107,4.274564252229629,0.6715945184456383,0.5388842290202636
74,2.990402282706079,1.1593217929052966,0.9761014422991469,0.7531091854068568,4.398305011172629,0.6617903474457036,0.5756468669107008
75,2.4121549306348053,1.2708740365388727,0.9396750680427717,0.6649881995575498,4.347595669966984,0.6745751787081598,0.6163566614055229
76,2.4583335578411982,1.234766667182094,0.987564728266067,0.5633381061231918,4.187198603750852,0.6754345032695874,0.5647231959339721
77,2.707836653480194,1.204511516967273,0.9710625777938673,0.5839526270056704,4.35331912291621,0.6326002380127465,0.5571717787699774
78,2.8690917598666226,1.2256473445310188,0.9850137729149937,0.7157964639728533,4.463253669040287,0.6672580975879266,0.565268634827581
79,2.57784230486545,1.2057039215172827,0.9922873421558591,0.5617285659812717,4.227255451943495,0.6576177408453446,0.5503506381644001
80,2.575555779032617,1.2276378887409347,0.9447356041182506,0.5867413150589591,4.3706454216671515,0.6620256330420479,0.5750571345372211
81,2.3893975017331583,1.2289561045610131,0.9972216428329055,0.5450126739683846,4.2200415326854985,0.6373044920087493,0.5648255857465369
82,2.5059570909103392,1.215117488045965,1.001905255019615,0.5661208349599092,4.22329302361973,0.6637012563269262,0.565720534977375
83,2.5922835915335893,1.2294407705687398,0.9769703906112475,0.6109754183779806,4.252745623405547,0.6901129233256534,0.5818820200346384
84,2.741748334946291,1.2106823545186136,0.9872973493635996,0.6266225132380383,4.299119419081728,0.6777211846644171,0.5470713528846548
85,2.7249209914504147,1.2456917398185023,1.0069738445196244,0.6156150181654276,4.3612523004518495,0.6800371549457042,0.5508990077957204
86,2.738550008190064,1.2138138304285933,1.001266121914452,0.6211625206672812,4.298842432657272,0.6982551424822447,0.5958416995502672
87,2.726970585440197,1.2613296393236118,0.9913103927069046,0.6495039759365377,4.458399342675496,0.689469808560315,0.5716012528729397
88,2.6935165844863724,1.2538473162646364,1.0015643092189594,0.6900222257485337,4.371214343154428,0.6954654361125294,0.571587837366608
89,2.8394647940625477,1.2278582954383865,1.0046917376541082,0.7432926022611116,4.437796645328982,0.6843263622563259,0.5977372259728132
90,2.6925992810147417,1.2243598861471765,1.0099051109411166,0.6600789291601202,4.282756343061959,0.6914106052427217,0.5870872979592222
91,2.49276541587101,1.2675957488364007,1.0257096215731925,0.5994596425217694,4.267779761835788,0.6842298642822493,0.572966905963665
92,3.072031851232179,1.1161498758791017,0.9622392319173277,0.8173610158339962,4.285228021488167,0.6783119881910511,0.5802153126960518
93,2.6989299005239875,1.2742906277096937,1.0123771325463065,0.6355170631562028,4.478283581861904,0.7027625684524732,0.58378207907574
94,2.3587900759972014,1.2636066469070244,1.0227392016093286,0.6006098695737206,4.278977530849024,0.6602640795819091,0.577601339516456
95,2.724824245004946,1.2306117325613335,0.9788911937830489,0.6406921892771642,4.446861922620114,0.653869642374972,0.5556090355824588
96,2.6289108476824254,1.2602469014221696,1.008786379220632,0.6258495150587131,4.342129579526734,0.6858024700173107,0.6012767515863621
97,2.681149426080121,1.2308251210691032,0.9748528283758173,0.607452260913872,4.4364279937731395,0.6790562903061355,0.5935348268702717
98,2.7907155188684665,1.1922444094141205,0.9936933878594655,0.7021615179477111,4.425517718945147,0.6678334914522057,0.6066833034249791
99,2.5220338892355048,1.3052438314904746,0.9776620400216081,0.7772713234417744,4.4064453707301094,0.6790965108781446,0.5625425538998524
100,2.6301324648780677,1.230631505863372,0.9766756577056939,0.6451902014044477,4.202111081307448,0.6897117851812933,0.5711060167546805
101,2.599424332755772,1.2735010807142564,1.0337422307313373,0.6309527812989385,4.440420039272997,0.6804132816415592,0.5858230202687232
102,2.991206909500576,1.1782888317375018,0.960855203861871,0.7768797830522235,4.415452765242919,0.6770806828586154,0.5811529245491539
103,2.586000611123725,1.2087776700895514,0.996153864614776,0.6216063435773576,4.301771691819878,0.6627269467192094,0.584713396692812
104,2.674090119832928,1.243051740053168,0.994706789187925,0.6139346112545678,4.389191139664927,0.6674140145513731,0.5794889629400972
105,2.7290528336249262,1.2281191825332711,1.010377393646344,0.6370296028793206,4.366408857464389,0.6675263300382612,0.5526899746829338
106,2.643862563642181,1.2499944560102731,1.0357215223129126,0.6394963584104614,4.447705616761747,0.673813858647792,0.5741198084114891
107,2.529745497125455,1.277775689897225,1.0417478510135392,0.6130060828774189,4.435746814024103,0.6752905612415107,0.6045894666049325
108,2.8074892545601937,1.2206110736665199,0.9965949934920565,0.7428857747191849,4.392558563518585,0.6709501934914179,0.5752160573698561
109,2.675817576703038,1.2115124829674349,1.0128239153164305,0.6773267704671817,4.244906398657007,0.6668534246303128,0.5516137670540638
110,2.4319729875182525,1.3180348932032464,1.0474428821411457,0.6097010388933843,4.503104161500914,0.6669530241906512,0.608857590078773
111,2.696314480388529,1.2698760052000133,1.005322345122434,0.7389790700528235,4.374054103312174,0.6721365538030015,0.5610031382327867
112,2.582258739951538,1.2495682562364336,0.9875699801430271,0.5896667860697564,4.381031983384351,0.6885580110972122,0.5931132156457681
113,2.708811011058278,1.192788346195348,0.9770368111837865,0.7414825914655692,4.184273155703566,0.6656462094782962,0.5533491660454011
114,2.6241958980190234,1.260670276397579,1.0562994745701186,0.6445501543848908,4.2964688605844925,0.6895525247435904,0.5940974631126511
115,2.8346340452328436,1.2428804526395547,1.0314234409329635,0.7725895416874383,4.468741410587678,0.684452697314527,0.5665247031700803
116,2.556596729610862,1.2389264580490156,1.0096627684272905,0.5730736939007538,4.387571903085426,0.6877568602460533,0.5964014751423974
117,2.744659752396388,1.137124689984761,0.9269915402350343,0.6170580315905515,4.187511710417451,0.6592626826507907,0.588659644418293
118,2.7576781182452024,1.2482301111377339,1.0397304008472605,0.7390711741219745,4.309616767758836,0.6646615031817796,0.5669367588141114
119,2.271865564630508,1.3326902845620594,0.9632603064441143,0.6518744464598555,4.389798399308381,0.6533174693278323,0.5531404346105707
120,2.9290842728812625,1.149538709919432,0.9606543828365314,0.7132001214369592,4.3561714422351985,0.6700104927832803,0.570235506712492
121,2.5036828476122097,1.2864604483066409,1.0206772346173811,0.6160997764011965,4.35133767282758,0.6695413655659666,0.5522880712571572
122,2.588053107304881,1.235192458159295,0.9867794990316305,0.7504872400514528,4.100764889050097,0.6757777390116965,0.5363898492377722
123,2.594873391233847,1.2163595088472956,1.0192793722130733,0.6047573324642012,4.258579410888449,0.687435304810388,0.5720471317145416
124,2.6084709259739114,1.2489352367176003,1.0359844876583686,0.6114699851686476,4.40104424929907,0.6743794175138904,0.5521021908333493
125,2.5021891215489647,1.3252187500734,1.0518216435241308,0.6162068843396903,4.408427167653665,0.6992005156883462,0.5915496221335155
126,2.8417378802689606,1.1789497195675855,0.9791857180018956,0.6670666748888269,4.229093091518768,0.6856602304335363,0.5193861873135411
127,2.477242927068268,1.2920302438086042,1.0668794345145423,0.5756125046458483,4.375533544632639,0.6733480938665246,0.5736607695874685
128,2.604418267845648,1.1903002441553392,0.94251733416336,0.5980744214971482,4.229418527532866,0.6609536145046238,0.5458802778437137
129,2.7255307932798134,1.2253267882605818,0.9839223296567854,0.6040662940039223,4.452468098176738,0.6662700687480173,0.5535132212386259
130,2.6072745455578157,1.1937729104552444,0.9917883731384401,0.5952966791122888,4.314520413430122,0.6587497930362598,0.6029323465695915
131,2.637391925199953,1.2661203835114752,0.9929451638465038,0.5877343884083578,4.49081572295227,0.6702490686214866,0.5594830840924612
132,2.709412474665037,1.180859280640042,0.9437183192355273,0.6067439851682275,4.331345173725178,0.6694120542460777,0.5794083456823634
133,2.5796294111407625,1.2414481737743093,0.9947548232123303,0.6766702101275204,4.301327288220966,0.6976880429721558,0.594109326374058
134,2.9607972088300265,1.1923074782391685,0.9868084236391502,0.8189303066117367,4.340646730192637,0.668946186973874,0.5791379674828877
135,2.6632920602864782,1.2250536054649719,0.9772002180939843,0.6669479751073731,4.259169638440152,0.6652932183245884,0.5526530018458944
136,2.8632290510723597,1.1796702224073408,0.9927483666904225,0.785447380989762,4.289427466648068,0.6683785413183825,0.5483956291698642
137,2.680236048360356,1.1899962269012576,0.9716219406534051,0.6118795901565133,4.2166780288990875,0.6626656292620913,0.5352417050975243
138,2.9085247634083866,1.1279815107694866,0.9291489983673724,0.7294349743413837,4.291050272500392,0.6681676683736179,0.6068475117250609
139,2.549805875287085,1.2861739816691127,1.0011432510120877,0.6089093501546027,4.372394877420849,0.672410589359737,0.5792680734119188
140,2.5271005629400802,1.3262394761110208,1.0457920360781634,0.601729377624595,4.397324024701793,0.6997964533267632,0.5782027985033203
141,2.7072031113903363,1.2103686468221826,0.9982834880100216,0.6825370435842159,4.2838323534277185,0.6839821234710491,0.5677661601299265
142,2.8429555634797237,1.1662466384917471,0.9756376666606306,0.7289226259526335,4.265276650848713,0.6628160297502675,0.5689665625210311
143,2.586116855616869,1.230232681963484,0.9718009830287375,0.6243600060258881,4.2587480976672945,0.6693804117800507,0.5732331758096528
144,2.8970008287389857,1.1849152727674912,0.96507677573069,0.733863569657197,4.329198198816862,0.6668778566453006,0.6043230215824044
145,2.6194766531425673,1.243240358458162,0.9676032633537373,0.7557432000010952,4.390713819993535,0.6810266640403522,0.5808681363888799
146,2.8347516519896985,1.2337291728682853,0.9782330878358215,0.7929634061309502,4.330196455937759,0.6904566401976692,0.5722186548562017
147,2.893922862367986,1.2012469976730402,0.9989089095195153,0.8464130211313396,4.2893445477007255,0.6691345622453417,0.5487261740939061
148,2.9850802129034553,1.136628756811437,0.9615184191034754,0.7997696713749075,4.287565177328687,0.6518105723340984,0.5685618157334649
149,2.6348703798424737,1.2555334609616648,0.9925219972764812,0.5959296991049613,4.3304756662127435,0.6791592608204636,0.5502754986452549
150,2.968604384218017,1.1932410346722442,0.9865964401991808,0.8152222307191468,4.293293003402163,0.6869042576077417,0.5333631173136668
151,2.5510578304316276,1.3069248327223273,1.0307835178867062,0.627469701882408,4.434608996196115,0.6896926789579647,0.5909046409413717
152,2.9104609458155353,1.2093281710959698,0.9787850734832516,0.7610456534942341,4.282220898177513,0.6782566205493118,0.5581450077085622
153,2.668494869280823,1.229167497064318,0.9507361895853881,0.6284300715306004,4.3552305374643545,0.6537202487083985,0.5728517773980584
154,2.8353016201057373,1.2164420069649844,1.0075297701816033,0.7405985738319518,4.354248198627015,0.6727220572599834,0.5545773951676407
155,2.630281124180786,1.2259204911026083,0.9990712974013592,0.6102477249062904,4.342657049064666,0.6693490582186762,0.5385070230305036
156,2.6629047153586214,1.2456806406674503,0.9967023788733402,0.6205137600006959,4.4788724903446795,0.6758894642424885,0.5856655864784137
157,2.6676156676515954,1.211215376762605,0.9872994146161084,0.6097350802059812,4.294593270574589,0.6687443373730644,0.5599150051147035
158,3.019860192849832,1.1427997870854456,0.9466189882412434,0.768351966457443,4.3467997059125185,0.6699392353847393,0.6106526318807886
159,2.939189537950667,1.1674950336320187,0.9584644465223994,0.7504983833006721,4.26511955963325,0.6648807704625016,0.5584615528243063
160,2.5024729198901716,1.2615915738383345,1.0214015297906207,0.6377808380877751,4.328077639765897,0.6496843443178999,0.5301863571498729
161,2.8398692590440553,1.1451379477519215,0.9431441709252983,0.6674339542560173,4.349442625797107,0.6581254104892477,0.6226560073639662
162,2.7707334524509486,1.2197236226464898,0.9859124769324055,0.592305511946024,4.427037813075551,0.6767593793591835,0.5648289554134879
163,2.3852300460310483,1.3136926492305598,1.0165338226558072,0.6071283950844406,4.2751900924902815,0.6655172417328028,0.5731358149377711
164,2.600095131308877,1.2623813216592017,0.9509064365352421,0.6943592203421489,4.347574348346212,0.6668712934042719,0.5658387823054648
165,2.631841278956623,1.2503601952912136,1.007281355409226,0.5999835170855284,4.444092165119609,0.6722949878033115,0.5736408679545125
166,2.9434432993764963,1.152030096001983,0.9418719188440438,0.7234659479719423,4.286726968335982,0.6604516213148138,0.5669718314709574
167,2.7227572902632,1.2192259622611348,0.9596705504507782,0.6865973318797638,4.2494675419166725,0.6611204911762585,0.5590244453895866
168,2.790228223049311,1.2227214715394092,0.9999934956553965,0.7073730019699109,4.484591191933281,0.6794437541302749,0.5803366367420275
169,2.591953133082869,1.2472424947776357,0.9790932484494775,0.5836138795296949,4.366922607857072,0.6676844103511038,0.5616389816910735
170,2.890780268171564,1.2065597812241144,1.0066887193922818,0.7944855454514499,4.243707529640921,0.6943358292122834,0.5675245653834081
171,2.47408419412627,1.2464027124238122,0.9256954176237193,0.7383906742725297,4.263330383702568,0.6576095399472648,0.5518961689695461
172,2.5906255604813246,1.2804280720246892,1.0330463663308596,0.6074494311598491,4.396365649758786,0.690140870396649,0.5700779984477787
173,2.7293980685252635,1.267989199820411,1.0543010789528897,0.7353009295219964,4.329711298668924,0.6891556516623687,0.560624596229879
174,2.904717668195903,1.173797451863725,0.9734671700072006,0.762226833741753,4.346006019668489,0.652468732272674,0.5539080029627805
175,2.6485211717256947,1.2132415283790636,0.9877791930056489,0.6023028135418041,4.292321854549176,0.6649504856220889,0.5691095014140224
176,2.56761541352738,1.221487360218221,0.9814180142705797,0.601567087435991,4.22422429669778,0.679939468936825,0.5841746776822275
177,2.7192408962042975,1.2951581617580177,0.9943372820621094,0.8815044375328352,4.3898157431656495,0.6948270920275993,0.5613009856075746
178,2.567060503738941,1.272122440714581,1.0301507050438359,0.7002090666032661,4.354829821169368,0.6800962209263344,0.6167360374555839
179,2.808400239456874,1.208726894156398,0.9425648117659043,0.8611982143507613,4.235608142117165,0.6617968360166868,0.5278224288387092
180,2.4152765131983047,1.2499374670882237,0.9976837794369353,0.5513268365891111,4.257777702025736,0.6652071534014987,0.5502857747285953
181,2.5866086861795443,1.2550601161357127,1.0157172358779558,0.5817650935648195,4.38688189709839,0.6940547092427468,0.6185248236267175
182,2.46486950712109,1.2661727469058122,0.9631887798615696,0.5785231445350457,4.35258209839493,0.6429387205045475,0.5300154642349676
183,2.528786629787829,1.2655451526205401,0.9655849894039479,0.5797138818662189,4.41101494627293,0.6753330057084294,0.5466973082618495
184,2.620376824800982,1.2721530498145097,1.0156619081929041,0.6158610221802858,4.356302961024591,0.6700938970036945,0.5497779564036923
185,2.68122101644331,1.1762671919343997,0.9800128166265017,0.599719849362733,4.265671800037389,0.6608998885568029,0.5526992610039735
186,2.5747921005620573,1.2051844144344555,0.9586123501274949,0.5577018694396599,4.23224755733335,0.6659916139762985,0.5575385529121221
187,2.6200736099656403,1.18185564247587,0.969717856597079,0.594373560734702,4.231214819206181,0.6428493937237576,0.5240553392019778
188,2.576581572573886,1.2964851638790293,1.1188226704130215,0.7114147413589338,4.400928906268755,0.6639037386960421,0.5636714355611976
189,2.484241909400878,1.2864585280365157,1.0515187752646913,0.6239581495608245,4.300328333773911,0.6675174032989728,0.5813343824832706
190,2.5713764547141644,1.2664750175143387,1.0251232972588042,0.598998214374416,4.4261449534205335,0.6913402657342468,0.7234592934450417
191,2.7406228662412007,1.2111854934354906,1.0034453627750952,0.6243387552187615,4.397542493304703,0.6899315504964008,0.5824143364470865
192,2.749742355094899,1.2491531837268541,1.0009071591121899,0.7815614377182764,4.324866371611824,0.6703876885522744,0.5453318153721846
193,2.7083539199993223,1.2299981269130627,0.9850296691717585,0.6872969454310093,4.329551139827172,0.6981812654463593,0.5942914390594893
194,2.6504200229822015,1.2481363239700458,1.0199366431432044,0.6290690033226803,4.3029988034423745,0.6885877072593938,0.5938000691021094
195,2.6361761855338566,1.2678603972382605,1.0000419910516982,0.5985143523508689,4.476323256482875,0.6737152531755447,0.5715892370215921
196,2.484834751521161,1.2684766320126153,1.046069741124723,0.6382837907540662,4.2831557682458286,0.6536258111149481,0.548078789868302
197,2.4646515492134795,1.3123253450658632,1.0453970200579583,0.5668607458074594,4.322150382391109,0.694955070350614,0.5681231390966213
198,2.690504770365473,1.2285148695674974,1.0181692671130063,0.7069087858072746,4.342185913867815,0.6809504443212486,0.5921257378684467
199,2.6976283345574594,1.1650294760091697,0.9659349344674761,0.5758753306539995,4.326823409515042,0.6300486096683935,0.5501651216474077
200,2.962066472930266,1.16717128529792,0.9582637830857892,0.7354179413337584,4.352261358794189,0.6633076279347448,0.5680462069542794
201,2.7420038670068783,1.2598982292836214,1.034170060983098,0.7449000114263219,4.373321451611118,0.6754399616579173,0.5682386390705467
202,2.7228434784985267,1.1970033103584257,0.9877831615006735,0.6147532873768919,4.3319860620618735,0.6574286007572013,0.5567384102859025
203,2.6021644075500556,1.286850053365271,1.0518379472769348,0.6657026982115825,4.350331688150315,0.6879485121962543,0.5655722349434478
204,2.6622585879971243,1.2129740955786679,1.0382109426935646,0.6777975032338496,4.270679837598888,0.6848794895477011,0.6809287367100741
205,2.5985038325780523,1.2356393834578798,1.0088365895716882,0.6588447244810375,4.267684085758438,0.6722936559227016,0.5573658832250671
206,2.6358490255761753,1.224620935125342,0.9751215655015537,0.7148500563262061,4.212379596646874,0.6677807617319484,0.5392013041082656
207,2.3940000875043346,1.2714813421867408,0.9420387592305733,0.697538816436625,4.320631299342645,0.6783196204905882,0.5673029544541165
208,2.8856525249877807,1.1767048320879228,0.989202767849303,0.7176618670955126,4.349780278440836,0.6570339422316359,0.5406100654601506
209,2.72187333984065,1.2210981466881055,0.992563859483049,0.623417790141387,4.3952911666999315,0.6932675163119725,0.5697834919678372
210,2.7140355520955466,1.204860311345315,1.0100923022987787,0.6480551471925647,4.335833615016164,0.6724674755726838,0.5549343531659551
211,2.650698508895321,1.2081746904412665,0.9448994419480731,0.6109779803480315,4.274491836807327,0.6686575895846322,0.569941904782166
212,2.697051361243356,1.2516574188079757,0.9899494270385218,0.7320856937830799,4.28822357919391,0.6673578040050057,0.5963384130544636
213,2.590643874345678,1.204178086050065,0.9861799791771853,0.6174824615402457,4.409566974900968,0.647102127961062,0.5970178711846417
214,2.7765679918661665,1.2099836170532738,0.9643628276650842,0.7029401431333966,4.332482433204211,0.6539360421912073,0.5426650989565618
215,2.8580011046598592,1.177816603351787,0.9965609139732856,0.7341746087002586,4.3238156157312115,0.6578109061986721,0.5522020824390864
216,2.6906372561633436,1.240565878905468,0.9812654318652562,0.6359022075212659,4.4013810464709495,0.6846564649220611,0.567906311699792
217,2.420647026883785,1.279800047703163,0.991020368340093,0.5924435586841995,4.347477098115419,0.6651024045126289,0.5669606663697907
218,2.3845476490417696,1.2927425756710877,1.0109932860549957,0.5832841613745547,4.259339609078743,0.6626884076578147,0.5422373802626982
219,2.4381412163111214,1.2653445720602388,1.009004305946111,0.5755195430739742,4.3214417663782285,0.6728842700436143,0.5753215274088805
