,Negative-Negative__additive,Negative-Negative__mean,Negative-Negative__OD_W_mean,Negative-Negative__strongest,Negative-Negative__modified_strongest,Postive-Negative__additive,Postive-Negative__mean,Postive-Negative__OD_W_mean,Postive-Negative__strongest,Postive-Negative__modified_strongest,Postive-Postive__additive,Postive-Postive__mean,Postive-Postive__OD_W_mean,Postive-Postive__strongest,Postive-Postive__modified_strongest
236,0.6544025156106272,0.25251918131091716,0.21026700533117418,0.1602412977340419,0.1602412977340419,0.13408844338065876,0.43112345692320003,0.29436512692890415,0.15933522964849767,0.15411473658242097,0.7751769581472724,0.7705837329286811,0.809655939087543,0.6783847152520966,0.6783847152520966
237,0.662204725301857,0.24473491256934957,0.21146625753306725,0.1588212169786848,0.1588212169786848,0.1323064712488645,0.42613817329362647,0.290835447123312,0.15941710107601054,0.15646318714274432,0.6811657444742768,0.6944939035411061,0.7447332823326495,0.5849254268076783,0.5849254268076783
238,0.661336958693427,0.2565976011210982,0.2237235970443296,0.16358673102207802,0.16358673102207802,0.1280445293089827,0.4385479989545193,0.29936575799549586,0.1556238926666119,0.15056624769427643,0.84752039701842,0.8110054288116225,0.8172587065502646,0.7103749172300556,0.7103749172300556
239,0.6473465709921611,0.2728180550764542,0.23839911315258494,0.16347791685754398,0.16347791685754398,0.13065245905550285,0.4067853269560711,0.25564637233927734,0.15867595307660773,0.15285852108127063,0.8418674701785738,0.7781084866872578,0.8409789438931605,0.7266786778214412,0.7266786778214412
240,0.6631850118262151,0.2568220532305801,0.21221135886423081,0.1667401353094208,0.1667401353094208,0.13373414425087202,0.4265316000957805,0.28475247310069596,0.15943716525311966,0.1553570727811946,0.8072244792823601,0.7658578822089429,0.7960514748470359,0.6888847096803424,0.6888847096803424
241,0.6572098393715721,0.25954615951516624,0.22602556918766695,0.17420459782323114,0.17420459782323114,0.13664173279002198,0.43856214815334776,0.29731217435261714,0.16591673198813972,0.15885085794296885,0.8425923907103302,0.7812751031160154,0.8415777036894347,0.7135562290117757,0.7135562290117757
242,0.6416036309466686,0.25500494876176094,0.21548436882560848,0.1619541632436074,0.1619541632436074,0.13276647265259098,0.4290525458827251,0.2897567970391637,0.1606940695247483,0.15226749278311913,0.7488742808331712,0.7638524949182294,0.7916019229860288,0.6552301299716067,0.6552301299716067
243,0.6409122071329031,0.24335631464032753,0.2142140613076577,0.16917732716087908,0.16917732716087908,0.1357189216287611,0.44346626450526083,0.30066068326379325,0.16861011199524387,0.1644598277868998,0.7306646355348563,0.7131188148975629,0.7479323363813198,0.6152954328818906,0.6152954328818906
244,0.6567616880436459,0.25875484738630056,0.22268460084815525,0.16114736254042647,0.16114736254042647,0.1376416378925796,0.421639754747419,0.2740799530183547,0.16648768746115147,0.16198916054906815,0.7715824184649381,0.7142134198184654,0.747572057458721,0.6276081524502041,0.6276081524502041
245,0.650853632021406,0.256896729631451,0.2172791905697361,0.16792460568412823,0.16792460568412823,0.130411143315995,0.42964097922200184,0.2885114806449618,0.15748926719163675,0.15178352182258606,0.7346996154504847,0.7308795498880224,0.7716871166274846,0.63140346805686,0.63140346805686
246,0.6300175820679047,0.2431328415704389,0.2037474209800217,0.15493266732028593,0.15493266732028593,0.13731778863294028,0.4177259730617236,0.28354126309166133,0.16472839581726517,0.15887509589136828,0.8017399240188137,0.7524367731218861,0.804941197232684,0.6621242046969129,0.6621242046969129
247,0.6487539876270003,0.24994975305091174,0.2126286704041819,0.161702429784598,0.161702429784598,0.12902203441460156,0.4265036010129754,0.2879034379624654,0.153698904207377,0.1491611618571029,0.8303359647160661,0.7531412389448622,0.8021040004441184,0.6937188968757536,0.6937188968757536
248,0.6468799356576541,0.24913119301049647,0.20778959422517235,0.1589442418468236,0.1589442418468236,0.14844079135096927,0.443113638332141,0.2960366079321397,0.17296614792993065,0.16680167554901656,0.7932522581449851,0.7511322262544072,0.7948075675026732,0.6560967144510083,0.6560967144510083
249,0.6466604101166274,0.24174588027026891,0.20465610298944403,0.15615525259607696,0.15615525259607696,0.12350803775157883,0.4217815497517731,0.2836088420367932,0.15120034332788995,0.14804327404909684,0.766993739127763,0.7475432551427255,0.7714009629755737,0.669410354676738,0.669410354676738
250,0.6583659226517902,0.2699460813020757,0.21662452152237172,0.16740439690512604,0.16740439690512604,0.13544249610750578,0.42080355486513926,0.28857796885098175,0.1661817398240189,0.15521287777538545,0.8024621377270843,0.7820661878533816,0.8211385567918037,0.6935079195340115,0.6935079195340115
251,0.6570745034238782,0.25408220750043303,0.21142643753066076,0.15881959835987497,0.15881959835987497,0.14428308148176044,0.43078305778418075,0.29192905332519664,0.1697197573410897,0.16041669953083496,0.8504251446886942,0.8179591005848043,0.8641503397984631,0.7439078507071365,0.7439078507071365
252,0.6509668975988777,0.24986291350423392,0.2166108201810393,0.16844115329168602,0.16844115329168602,0.14071772016426856,0.4458236522443253,0.3056349457855272,0.17061372813372558,0.16504260473097715,0.8089179714282019,0.7797279667001151,0.8144002945209151,0.6890931028400328,0.6890931028400328
253,0.6542551175849721,0.26080780866033704,0.2184768519914224,0.17357280900423258,0.17357280900423258,0.14035068166479459,0.4281107831411128,0.28983793952294273,0.16900004565321747,0.16041454705889063,0.8391786633316004,0.7843166054443157,0.8361188571884095,0.6970416411228093,0.6970416411228093
254,0.6631544570569561,0.2550969781428959,0.2240334479559036,0.1750975271926166,0.1750975271926166,0.17038495041765686,0.45508618462996503,0.3119043688765473,0.19428894836895677,0.18725739798665633,0.7858769559574905,0.7496107459326987,0.7942109051225951,0.6903581025433467,0.6903581025433467
255,0.6631109366360727,0.25485228509335806,0.21309986720318116,0.16409696926141004,0.16409696926141004,0.14186805354269483,0.43362778076492786,0.2952740304238124,0.1717368138504864,0.1616457955642726,0.7827514252781113,0.7271048606597986,0.7749657478273926,0.6507318617735384,0.6507318617735384
