,additive,mean,OD_W_mean,strongest,modified_strongest
624,0.46430756099579923,0.32723424936735107,0.2430756388965116,0.17011972934390465,0.1679094925176717
625,0.46790847297698807,0.3171940149468258,0.23306669553356726,0.1611071025042507,0.15762201839664544
626,0.4448989326976754,0.3142625283186683,0.23212410055337224,0.15026119803595886,0.14907784986569453
627,0.4525024261765801,0.3147039856691771,0.23585540140286304,0.159280182059317,0.15561504605886473
628,0.4540232253720235,0.3114806417137298,0.23249191534764105,0.1575868646621264,0.15467986082680668
629,0.4608377364661141,0.31910386411103864,0.238575026403238,0.16145350959867008,0.16055570967803312
630,0.46011493393567005,0.31180623481358194,0.2356650453751055,0.15318699543904132,0.1520134308021498
631,0.45304429415347164,0.31194248080743425,0.23035765090827093,0.15471900494542476,0.1518170137058669
632,0.46684478033081567,0.31761563828365663,0.23469049177195492,0.15999446588569657,0.1560894803601227
633,0.45640195311832465,0.30934874087623265,0.23277039254261062,0.15488406703528287,0.15295217335941996
634,0.4563184635414443,0.3169519328114689,0.2395002569278486,0.1560316008651262,0.15632260433476275
635,0.4715940128454329,0.31817669597068476,0.2390475527547185,0.16103137934840045,0.15767325018098025
636,0.4615931013697397,0.3158467291975119,0.23804234051423057,0.15607677220320315,0.15347118844863245
637,0.46605786511287844,0.3200557277960567,0.24277249067175874,0.16145188463944768,0.16041854815277157
638,0.46281840797117463,0.31370253790422853,0.23339462658294927,0.1505804723270074,0.14859134966984833
639,0.4502901973515284,0.30986435995088074,0.2351324827613614,0.15307824634415412,0.15027084202941426
640,0.45978168477888526,0.32026590651970743,0.23882568173999907,0.15636611402150918,0.15407791815271818
641,0.46252401553243977,0.3219645485360754,0.23935204952331385,0.16262519299823155,0.15971854731824597
642,0.45763777720054843,0.3262071775220445,0.24492807279290565,0.16799067188123143,0.1650112119427916
643,0.4499631110584983,0.31869070575327746,0.24055032783802524,0.1621582452985917,0.15845240958388948
644,0.46448063043851634,0.31763383839528686,0.23569484680242714,0.16083965905214087,0.16073328266324044
645,0.4570978656700924,0.320165306167471,0.23837062662063063,0.15962886063454024,0.1566160052949977
646,0.46974761380249463,0.3135157049793185,0.23577867770011884,0.15583786788016674,0.15453991816865348
647,0.4593922298241161,0.3193991830548673,0.23847991655075168,0.16080867321787326,0.15951990769696583
648,0.4562178086075906,0.3151800726290566,0.23478724489042696,0.15285878807740438,0.15041223276518123
649,0.4675547260397668,0.32751629541431393,0.24750930186139194,0.1698784210876926,0.16715635489752856
650,0.44957710373692616,0.31469502794034965,0.2317349428459039,0.1522210475615445,0.14840293887982295
651,0.44669037752481494,0.31691666462082035,0.23799487135431444,0.1561924971064766,0.15345086320306
652,0.47315239175401924,0.321658325304519,0.24489113801901197,0.16502825567260074,0.16364929145802778
653,0.4451587068750697,0.3140997908246877,0.23320885620058363,0.15955419470796248,0.15647123785363246
654,0.4534744413442034,0.3201973119042081,0.23629737007696758,0.15548816240594907,0.15286111308413017
655,0.46678950796606555,0.3207556481689092,0.23526431338100187,0.1610906859679272,0.15798043779426824
656,0.44573145018544674,0.3116784593201038,0.23495065468050352,0.16166439701778895,0.158722575361822
657,0.45898314341281893,0.3215092720132012,0.23929093391873912,0.16237454752073055,0.1614276042245069
658,0.4575083318763447,0.32281040006318285,0.24525561887838898,0.1712829433938893,0.1676207944238479
659,0.4568061584484081,0.31460018891299385,0.23314171202047201,0.1572163696024435,0.15421294618114723
660,0.4527147155986847,0.3067315179163123,0.23297910854128315,0.15638041348098544,0.1537323597357334
661,0.4599342447112458,0.3229588712785323,0.24014991879732436,0.16766634483221143,0.16443669477040176
662,0.46699290250104164,0.3198678552298778,0.24316245494856126,0.15467242254627564,0.15459188304305285
663,0.4574899622479775,0.3216171732092912,0.24030001239147752,0.1635964014329451,0.1610875286297362
664,0.4447322758888046,0.3064515264179238,0.22752384668151487,0.14274143044994794,0.14101239736626298
665,0.4588428832949215,0.3170627376069651,0.23604409483045222,0.15671112931573628,0.15610911003557615
666,0.45953199124865596,0.31755663314758786,0.2384314230148709,0.155444819867858,0.1528832141426513
667,0.46221091078939797,0.32351976467046345,0.24366757430498145,0.16664242282152414,0.16408704408893138
668,0.4637465703581415,0.31443839403073737,0.23470955639690616,0.1610646775340805,0.15723609381122225
669,0.45733963975835845,0.3085807883631625,0.2311198922439498,0.15250338662873628,0.15294774057838553
670,0.4688824613392469,0.32352065402393887,0.238720349388991,0.1632830725826078,0.16225951551097145
671,0.44969395081783503,0.31571700550312604,0.23366962995450313,0.15778893106375874,0.15539393064149812
672,0.465643727073135,0.3191788620950319,0.23824146791926715,0.16239555997397498,0.16095269428376394
673,0.45330276960267196,0.3023648285066647,0.22624179767151828,0.1487337356786532,0.14643942757707223
674,0.46349076474616385,0.3182514831372036,0.23425952352275187,0.1599922366368437,0.15736643627723915
675,0.45917036275826006,0.31869706075679344,0.234322241545,0.15976400523417592,0.16004622492168297
676,0.46767001406014364,0.31721669230387783,0.23385918026767102,0.15757094000872185,0.1538683851068782
677,0.4615313129136266,0.3234822300318827,0.24183605288345622,0.16719530163448948,0.16524214139742444
678,0.45803846425549055,0.32346142663966865,0.23872245623694538,0.1721390223001748,0.16967818487270037
679,0.4531148599518446,0.31710940234986384,0.23763187509978037,0.15934540854935347,0.156019653070857
680,0.4635494706619847,0.3206779330388003,0.2376781154420324,0.15896490621940038,0.15607123613174856
681,0.4536696669646321,0.3185435521999618,0.2383446783252998,0.15921931522824295,0.15600329560529103
682,0.4547870441891417,0.3169658166607557,0.234934045916882,0.15747062769643658,0.15683190228423327
683,0.45760127001370826,0.3278487170906675,0.2470083798766982,0.17010718310921477,0.1668245475158691
